,listing_id,label,probability,prediction
1022,6833991,2,"[0.027593188940470782,0.15737993391097993,0.8150268771485493]",2.0
1023,6838666,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1024,6870455,2,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1025,7022708,2,"[0.02307843864058465,0.1325721367565421,0.8443494246028733]",2.0
1026,7048340,2,"[0.10523658926128136,0.30123410923966637,0.5935293014990523]",2.0
1027,7083658,1,"[0.031175895643005276,0.1719534884966676,0.796870615860327]",2.0
1028,7091108,2,"[0.10523658926128136,0.30123410923966637,0.5935293014990523]",2.0
1029,7095996,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1030,7190602,1,"[0.03100074371267958,0.17339430702024067,0.7956049492670798]",2.0
1031,6816028,2,"[0.1356644233350355,0.2447109627012734,0.6196246139636911]",2.0
1032,6840674,2,"[0.11383384198835725,0.2653466146991481,0.6208195433124947]",2.0
1033,6862377,2,"[0.13459063513978628,0.23683178290596643,0.6285775819542473]",2.0
1034,6895735,2,"[0.12654906972774949,0.3379192421722337,0.5355316881000168]",2.0
1035,6990927,0,"[0.14789586103033098,0.3835969477508595,0.46850719121880935]",2.0
1036,6991371,2,"[0.14789586103033098,0.3835969477508595,0.46850719121880935]",2.0
1037,6993241,2,"[0.10137962884830079,0.3105189437770663,0.5881014273746328]",2.0
1038,7006844,1,"[0.10272614186061184,0.46245653261044445,0.43481732552894375]",1.0
1039,7015438,1,"[0.09958408707334958,0.455760648089095,0.44465526483755535]",1.0
1040,7029547,2,"[0.09958408707334958,0.455760648089095,0.44465526483755535]",1.0
1041,7039304,0,"[0.09958408707334958,0.455760648089095,0.44465526483755535]",1.0
1042,7103100,1,"[0.12519193944695248,0.3307731762715017,0.5440348842815458]",2.0
1043,7118287,2,"[0.08914280941104598,0.2796356102508977,0.6312215803380563]",2.0
1044,7127529,0,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1045,7130739,2,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1046,7167841,1,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1047,7181009,2,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1048,7209367,1,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1049,7224790,1,"[0.208934683850859,0.283967525667961,0.50709779048118]",2.0
1050,6941539,2,"[0.11996482781782594,0.29854870603465766,0.5814864661475164]",2.0
1051,6985636,2,"[0.02766744469336248,0.15483247438271047,0.817500080923927]",2.0
1052,7080165,1,"[0.10523658926128136,0.30123410923966637,0.5935293014990523]",2.0
1053,7208453,2,"[0.09493958188204725,0.2668982230229675,0.6381621950949853]",2.0
1054,7177099,0,"[0.1310183606667042,0.32147281959863694,0.5475088197346588]",2.0
1055,6815204,2,"[0.19110470746961275,0.23267352650462705,0.5762217660257601]",2.0
1056,7099672,1,"[0.10523658926128136,0.30123410923966637,0.5935293014990523]",2.0
1057,7155006,2,"[0.06095232588155064,0.2385327349821976,0.7005149391362518]",2.0
1058,6822922,0,"[0.21369420911165293,0.3400035238333088,0.4463022670550383]",2.0
1059,6837700,0,"[0.18487142293590772,0.29508416111986413,0.5200444159442282]",2.0
1060,7084384,0,"[0.43022806846369166,0.31541673408882165,0.2543551974474867]",0.0
1061,6956492,2,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1062,6984908,2,"[0.08636892980136487,0.2795147485611919,0.6341163216374432]",2.0
1063,7092829,2,"[0.028008906910269367,0.15481245288928427,0.8171786402004464]",2.0
1064,7200812,0,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1065,7209727,1,"[0.08821691073050109,0.24013642120976728,0.6716466680597317]",2.0
1066,7227068,2,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1067,7232383,2,"[0.09326146071279588,0.3258279155981326,0.5809106236890715]",2.0
1068,6969756,0,"[0.08636892980136487,0.2795147485611919,0.6341163216374432]",2.0
1069,7043194,2,"[0.10148612702983974,0.286611308037697,0.6119025649324633]",2.0
1070,6829837,2,"[0.09552984209911436,0.28518109960064086,0.6192890583002447]",2.0
1071,6910831,2,"[0.09390595360373545,0.29149756638173685,0.6145964800145277]",2.0
1072,7112306,0,"[0.43022806846369166,0.31541673408882165,0.2543551974474867]",0.0
1073,6976488,2,"[0.37010799294945185,0.2645776096667508,0.3653143973837973]",0.0
1074,7116614,1,"[0.09849760669289347,0.2543185239876931,0.6471838693194135]",2.0
1075,7139082,2,"[0.08060455941152125,0.2552708057803429,0.664124634808136]",2.0
1076,7157091,2,"[0.08060455941152125,0.2552708057803429,0.664124634808136]",2.0
1077,6996631,2,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1078,7054698,2,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1079,7205934,2,"[0.08821691073050109,0.24013642120976728,0.6716466680597317]",2.0
1080,7227635,2,"[0.08821691073050109,0.24013642120976728,0.6716466680597317]",2.0
1081,7028684,0,"[0.2764013221286441,0.26925906482752493,0.45433961304383097]",2.0
1082,7154408,0,"[0.28777702601416316,0.30235479907057095,0.4098681749152659]",2.0
1083,6871660,2,"[0.1060562973559063,0.2830585676100134,0.6108851350340803]",2.0
1084,6902861,2,"[0.1060562973559063,0.2830585676100134,0.6108851350340803]",2.0
1085,6918004,1,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1086,6922288,1,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1087,6937193,1,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1088,6978026,2,"[0.025131822342752564,0.14278208832963185,0.8320860893276155]",2.0
1089,7061848,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1090,7158142,1,"[0.03267312637925623,0.15464004355775782,0.8126868300629859]",2.0
1091,7091005,2,"[0.02073134372234645,0.10160191440999322,0.8776667418676602]",2.0
1092,6960524,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1093,7134470,0,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1094,6973800,2,"[0.13225738293501008,0.2859431619718069,0.581799455093183]",2.0
1095,6988491,1,"[0.019779749406261888,0.09788555739566232,0.8823346931980758]",2.0
1096,6892002,2,"[0.027808832875722538,0.1680970498081827,0.8040941173160947]",2.0
1097,6940086,2,"[0.027808832875722538,0.1680970498081827,0.8040941173160947]",2.0
1098,7168699,1,"[0.3029745689481914,0.3615919332308667,0.335433497820942]",1.0
1099,7099429,1,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1100,7192268,1,"[0.025137510991534856,0.14610199958150819,0.828760489426957]",2.0
1101,6877719,1,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1102,7000410,2,"[0.08636892980136487,0.2795147485611919,0.6341163216374432]",2.0
1103,7015458,2,"[0.08322687501410264,0.27281886403984246,0.643954260946055]",2.0
1104,7045763,2,"[0.08853741791569425,0.2678342216528306,0.6436283604314752]",2.0
1105,7152486,2,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1106,7227031,2,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1107,6938965,1,"[0.1033146791878277,0.27846156546321416,0.6182237553489581]",2.0
1108,6829423,1,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1109,6850088,2,"[0.12209254845601894,0.2745505947986506,0.6033568567453303]",2.0
1110,6860945,2,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1111,6874323,0,"[0.12209254845601894,0.2745505947986506,0.6033568567453303]",2.0
1112,6882496,2,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1113,6896787,0,"[0.12678674401503723,0.30078744715548733,0.5724258088294755]",2.0
1114,6931067,0,"[0.13225738293501008,0.2859431619718069,0.581799455093183]",2.0
1115,7041997,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1116,7126894,2,"[0.04138933511227166,0.20861363665622373,0.7499970282315047]",2.0
1117,7160180,1,"[0.03776614670647456,0.24321508593158603,0.7190187673619395]",2.0
1118,7161619,1,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1119,6830502,1,"[0.35526571497662485,0.3037110604399748,0.34102322458340034]",0.0
1120,6844077,0,"[0.3638247615638404,0.31243262056998566,0.3237426178661739]",0.0
1121,6847401,1,"[0.20751672113711533,0.23012500254821813,0.5623582763146666]",2.0
1122,6848933,0,"[0.3638247615638404,0.31243262056998566,0.3237426178661739]",0.0
1123,6878187,2,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1124,6872817,1,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1125,6966599,1,"[0.28138450040373686,0.37648372596590984,0.34213177363035335]",1.0
1126,7233996,1,"[0.08002763884428661,0.5868441904070094,0.33312817074870393]",1.0
1127,6943016,1,"[0.1033146791878277,0.27846156546321416,0.6182237553489581]",2.0
1128,7201277,2,"[0.09921267397640564,0.2502445921094497,0.6505427339141446]",2.0
1129,7028286,2,"[0.03677594067102481,0.15081547895833436,0.8124085803706409]",2.0
1130,6842179,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1131,7103713,2,"[0.09580151890897098,0.25430724760332496,0.6498912334877041]",2.0
1132,6891018,0,"[0.20587847309714355,0.33764310443969736,0.4564784224631591]",2.0
1133,6904058,0,"[0.20587847309714355,0.33764310443969736,0.4564784224631591]",2.0
1134,7087967,0,"[0.15518510278481515,0.36831932496531616,0.4764955722498686]",2.0
1135,7108343,1,"[0.15518510278481515,0.36831932496531616,0.4764955722498686]",2.0
1136,7222108,2,"[0.08904331682534579,0.24938571657307898,0.6615709666015752]",2.0
1137,6832294,2,"[0.09386086068010355,0.2894622162625139,0.6166769230573825]",2.0
1138,6824212,1,"[0.051695621061131035,0.21871269964353565,0.7295916792953334]",2.0
1139,7025345,2,"[0.05115558223802756,0.2129804986863592,0.7358639190756133]",2.0
1140,7045309,1,"[0.09391024697047938,0.27954671059598696,0.6265430424335336]",2.0
1141,6978063,2,"[0.022196558315675567,0.13112644577317364,0.8466769959111508]",2.0
1142,6919731,2,"[0.0224087187069646,0.11107344938625952,0.8665178319067758]",2.0
1143,6877524,2,"[0.05866767684446701,0.19997937607385405,0.7413529470816791]",2.0
1144,6882859,2,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1145,6905296,2,"[0.021053418128363054,0.107102673667911,0.8718439082037259]",2.0
1146,7034916,2,"[0.021235997753971433,0.10714976325267804,0.8716142389933506]",2.0
1147,7040831,2,"[0.021235997753971433,0.10714976325267804,0.8716142389933506]",2.0
1148,7074950,2,"[0.02073134372234645,0.10160191440999322,0.8776667418676602]",2.0
1149,7098782,1,"[0.02124549970992937,0.11297647593265137,0.8657780243574192]",2.0
1150,7194433,1,"[0.02653012660333424,0.10217214430231568,0.8712977290943501]",2.0
1151,7195204,2,"[0.02664868024885884,0.10477807607264865,0.8685732436784924]",2.0
1152,6918968,1,"[0.12082923245724617,0.34890829032188647,0.5302624772208674]",2.0
1153,7210387,0,"[0.11763033602477206,0.31875013436361327,0.5636195296116148]",2.0
1154,6838166,1,"[0.026084839890345147,0.14812503834348012,0.8257901217661747]",2.0
1155,6842335,1,"[0.07794688493335303,0.27713756510061993,0.6449155499660271]",2.0
1156,6865318,1,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1157,6956132,2,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1158,6967049,2,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1159,6979438,2,"[0.03264641676054518,0.15593144422104158,0.8114221390184133]",2.0
1160,6990532,2,"[0.02797995336329872,0.16212599964409458,0.8098940469926067]",2.0
1161,7016699,1,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1162,7021581,2,"[0.03575319200309402,0.16954374232096364,0.7947030656759424]",2.0
1163,7022034,2,"[0.02797995336329872,0.16212599964409458,0.8098940469926067]",2.0
1164,7028847,2,"[0.031115682152818208,0.16842475098920634,0.8004595668579755]",2.0
1165,7037538,1,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1166,7038908,2,"[0.031115682152818208,0.16842475098920634,0.8004595668579755]",2.0
1167,7065517,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1168,7096254,2,"[0.031115682152818208,0.16842475098920634,0.8004595668579755]",2.0
1169,7099446,2,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1170,7115390,2,"[0.03267312637925623,0.15464004355775782,0.8126868300629859]",2.0
1171,7180513,2,"[0.03125881898660331,0.15103078087776764,0.8177104001356291]",2.0
1172,7200446,2,"[0.03125881898660331,0.15103078087776764,0.8177104001356291]",2.0
1173,7205099,1,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1174,6979658,1,"[0.1033146791878277,0.27846156546321416,0.6182237553489581]",2.0
1175,7010702,2,"[0.03264641676054518,0.15593144422104158,0.8114221390184133]",2.0
1176,7040794,1,"[0.09535952898171476,0.2716729628285407,0.6329675081897445]",2.0
1177,7188303,2,"[0.09493958188204725,0.2668982230229675,0.6381621950949853]",2.0
1178,6895245,2,"[0.0224087187069646,0.11107344938625952,0.8665178319067758]",2.0
1179,7097772,2,"[0.031175895643005276,0.1719534884966676,0.796870615860327]",2.0
1180,7053045,2,"[0.11326899310585611,0.28437385599355136,0.6023571509005924]",2.0
1181,7178524,1,"[0.10707576806756161,0.29300347515662317,0.5999207567758151]",2.0
1182,7081978,2,"[0.09167417740392132,0.26750898780700755,0.640816834789071]",2.0
1183,7132079,0,"[0.09976582112792719,0.2752723130589625,0.6249618658131103]",2.0
1184,6936878,1,"[0.13225738293501008,0.2859431619718069,0.581799455093183]",2.0
1185,6894218,2,"[0.025310327902474207,0.13050936806066027,0.8441803040368656]",2.0
1186,7167104,2,"[0.020548504938757022,0.12384166195533977,0.8556098331059031]",2.0
1187,6843933,2,"[0.0734637678058218,0.3219023235327382,0.60463390866144]",2.0
1188,7300741,2,"[0.0772297360428652,0.287678974372633,0.6350912895845019]",2.0
1189,7006829,1,"[0.07507072440167675,0.2805220145815569,0.6444072610167664]",2.0
1190,7090292,1,"[0.07791486414227573,0.2725497048254488,0.6495354310322755]",2.0
1191,7188291,2,"[0.022668322168948173,0.13213711141479287,0.845194566416259]",2.0
1192,6894862,1,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1193,6912274,1,"[0.37689956699412214,0.30312723741453673,0.31997319559134113]",0.0
1194,6832888,0,"[0.06354027142353946,0.28970014362418917,0.6467595849522714]",2.0
1195,7159088,2,"[0.0757280334943717,0.26497163347346053,0.6593003330321677]",2.0
1196,7030973,0,"[0.3929651358065947,0.27219665728579845,0.3348382069076068]",0.0
1197,7080388,1,"[0.11298866308390773,0.3148595879765297,0.5721517489395627]",2.0
1198,6993811,2,"[0.02307843864058465,0.1325721367565421,0.8443494246028733]",2.0
1199,7192750,2,"[0.09921267397640564,0.2502445921094497,0.6505427339141446]",2.0
1200,6937381,2,"[0.1211046038657058,0.3507068082669539,0.5281885878673404]",2.0
1201,7029317,1,"[0.3929651358065947,0.27219665728579845,0.3348382069076068]",0.0
1202,6819503,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1203,6843830,2,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1204,6845401,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1205,7165446,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1206,6893229,2,"[0.09390595360373545,0.285638980523151,0.6204550658731135]",2.0
1207,6898478,1,"[0.11852803754737555,0.29158346705598487,0.5898884953966396]",2.0
1208,6898694,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1209,6898998,1,"[0.09390595360373545,0.29149756638173685,0.6145964800145277]",2.0
1210,6939761,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1211,6946084,2,"[0.11996482781782594,0.29854870603465766,0.5814864661475164]",2.0
1212,6975360,2,"[0.11996482781782594,0.29854870603465766,0.5814864661475164]",2.0
1213,7134280,2,"[0.03241505110533251,0.17700356970023087,0.7905813791944367]",2.0
1214,7136485,1,"[0.10257201838113905,0.2775168020675933,0.6199111795512675]",2.0
1215,7185491,2,"[0.09767498583910095,0.2892110673317778,0.6131139468291213]",2.0
1216,7199729,1,"[0.09767498583910095,0.2892110673317778,0.6131139468291213]",2.0
1217,7044283,2,"[0.43083827013495296,0.25441058763405716,0.3147511422309899]",0.0
1218,7167986,0,"[0.5057264848176164,0.20558065201942513,0.28869286316295845]",0.0
1219,7054774,2,"[0.08771101182084955,0.2585849262895189,0.6537040618896316]",2.0
1220,6892115,1,"[0.13955213805186462,0.3605675895836554,0.49988027236447996]",2.0
1221,7130595,2,"[0.08928311690866661,0.2544714508533348,0.6562454322379986]",2.0
1222,7191265,2,"[0.08821691073050109,0.24013642120976728,0.6716466680597317]",2.0
1223,7060227,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1224,7152474,2,"[0.43022806846369166,0.31541673408882165,0.2543551974474867]",0.0
1225,6858970,1,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1226,6862678,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1227,6894157,1,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1228,6908178,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1229,6974763,2,"[0.03993363100100509,0.19666064680034592,0.763405722198649]",2.0
1230,6984824,2,"[0.11996482781782594,0.29854870603465766,0.5814864661475164]",2.0
1231,6996201,2,"[0.0335306774145072,0.18212478182144298,0.7843445407640498]",2.0
1232,7002455,0,"[0.10963833531596245,0.3197229238765688,0.5706387408074687]",2.0
1233,7105326,1,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1234,7132451,2,"[0.03241505110533251,0.17700356970023087,0.7905813791944367]",2.0
1235,7193260,2,"[0.09767498583910095,0.2892110673317778,0.6131139468291213]",2.0
1236,7208578,1,"[0.06095232588155064,0.2385327349821976,0.7005149391362518]",2.0
1237,7211302,2,"[0.06095232588155064,0.2385327349821976,0.7005149391362518]",2.0
1238,6852911,2,"[0.03335955692693102,0.18809583198553115,0.7785446110875379]",2.0
1239,7022746,2,"[0.031175895643005276,0.1719534884966676,0.796870615860327]",2.0
1240,7064574,2,"[0.0335306774145072,0.18212478182144298,0.7843445407640498]",2.0
1241,7186077,2,"[0.03100074371267958,0.17339430702024067,0.7956049492670798]",2.0
1242,7095959,0,"[0.43022806846369166,0.31541673408882165,0.2543551974474867]",0.0
1243,6864928,2,"[0.025865529366002695,0.15208631688970334,0.822048153744294]",2.0
1244,7029588,2,"[0.07583537253958483,0.2937292078005782,0.630435419659837]",2.0
1245,7000598,2,"[0.09359784867472289,0.22915005892181178,0.6772520924034654]",2.0
1246,7064741,2,"[0.09496772502953535,0.2867755112877068,0.6182567636827578]",2.0
1247,7189322,1,"[0.09493958188204725,0.2668982230229675,0.6381621950949853]",2.0
1248,6943530,1,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1249,7121001,2,"[0.09905075384441503,0.2793462449372059,0.6216030012183791]",2.0
1250,6851765,2,"[0.08830935618116806,0.2693281480589454,0.6423624957598866]",2.0
1251,6959774,0,"[0.0965152828314901,0.2770053735525043,0.6264793436160055]",2.0
1252,6969228,2,"[0.08798485825885238,0.28269944052632673,0.6293157012148207]",2.0
1253,6845240,0,"[0.09849516503728122,0.2784011123602469,0.6231037226024719]",2.0
1254,7216745,0,"[0.09921267397640564,0.2502445921094497,0.6505427339141446]",2.0
1255,7032917,2,"[0.19826966941168095,0.27564605331754166,0.5260842772707773]",2.0
1256,7074640,2,"[0.1839470329260456,0.2718323469486644,0.5442206201252899]",2.0
1257,7107867,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1258,7157150,2,"[0.03267312637925623,0.15464004355775782,0.8126868300629859]",2.0
1259,7016207,2,"[0.12055878052870024,0.27240203935521934,0.6070391801160804]",2.0
1260,7105391,1,"[0.09946356781792728,0.29026494189016383,0.6102714902919089]",2.0
1261,6838667,2,"[0.0721595241478261,0.252700187639234,0.6751402882129398]",2.0
1262,6875491,2,"[0.07664217212030326,0.27534744887859086,0.6480103790011058]",2.0
1263,6918871,1,"[0.0965152828314901,0.2770053735525043,0.6264793436160055]",2.0
1264,6956727,2,"[0.0965152828314901,0.2770053735525043,0.6264793436160055]",2.0
1265,7142745,2,"[0.03241505110533251,0.17700356970023087,0.7905813791944367]",2.0
1266,7148703,2,"[0.03241505110533251,0.17700356970023087,0.7905813791944367]",2.0
1267,7197126,2,"[0.023870844324868187,0.14820199958150818,0.8279271560936236]",2.0
1268,6923385,1,"[0.1277169016404523,0.312174184771521,0.5601089135880267]",2.0
1269,7144180,1,"[0.08741856256957511,0.29125898885048507,0.6213224485799398]",2.0
1270,7109185,1,"[0.07791486414227573,0.2725497048254488,0.6495354310322755]",2.0
1271,6817166,1,"[0.028367044028332344,0.1510508532907975,0.8205821026808702]",2.0
1272,6864939,2,"[0.03247529627296899,0.16190249438512974,0.8056222093419013]",2.0
1273,6870855,2,"[0.03247529627296899,0.16190249438512974,0.8056222093419013]",2.0
1274,6873800,2,"[0.03247529627296899,0.16190249438512974,0.8056222093419013]",2.0
1275,6962574,2,"[0.03904937034704306,0.17046730919994452,0.7904833204530124]",2.0
1276,7048215,1,"[0.031115682152818208,0.16842475098920634,0.8004595668579755]",2.0
1277,7049465,0,"[0.0987067750667541,0.26869309718920137,0.6326001277440445]",2.0
1278,7056270,2,"[0.0987067750667541,0.26869309718920137,0.6326001277440445]",2.0
1279,6953193,0,"[0.21128228385424155,0.3439635983420562,0.4447541178037023]",2.0
1280,7047949,1,"[0.15518510278481515,0.36831932496531616,0.4764955722498686]",2.0
1281,7131364,2,"[0.1517760083417941,0.3448411232350638,0.5033828684231421]",2.0
1282,6823215,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1283,6835343,2,"[0.02713219603266936,0.14998631688970332,0.8228814870776272]",2.0
1284,6905633,2,"[0.03713564106285315,0.1949897973126694,0.7678745616244775]",2.0
1285,6905981,2,"[0.025865529366002695,0.15208631688970334,0.822048153744294]",2.0
1286,6926074,2,"[0.03100477515542909,0.1779245386607558,0.7910706861838153]",2.0
1287,6945937,1,"[0.06851392930373107,0.25055577689008607,0.6809302938061829]",2.0
1288,7034011,1,"[0.0335306774145072,0.18212478182144298,0.7843445407640498]",2.0
1289,7058944,2,"[0.0335306774145072,0.18212478182144298,0.7843445407640498]",2.0
1290,6865546,2,"[0.021904064675339615,0.10552560054357471,0.8725703347810857]",2.0
1291,6878723,2,"[0.021904064675339615,0.10552560054357471,0.8725703347810857]",2.0
1292,6891139,2,"[0.021904064675339615,0.10552560054357471,0.8725703347810857]",2.0
1293,6901051,1,"[0.021904064675339615,0.10552560054357471,0.8725703347810857]",2.0
1294,6969212,2,"[0.021053418128363054,0.107102673667911,0.8718439082037259]",2.0
1295,7021709,2,"[0.021935298453272134,0.10854836465127944,0.8695163368954484]",2.0
1296,7140506,2,"[0.027944433995987172,0.10578140698230587,0.8662741590217069]",2.0
1297,6936005,1,"[0.18220413570235156,0.29122788487908813,0.5265679794185604]",2.0
1298,7036406,2,"[0.08240046891925794,0.2635695686765307,0.6540299624042113]",2.0
1299,6970007,2,"[0.03904937034704306,0.17046730919994452,0.7904833204530124]",2.0
1300,7149358,1,"[0.43022806846369166,0.31541673408882165,0.2543551974474867]",0.0
1301,6990118,1,"[0.11351090293551187,0.28760913278557865,0.5988799642789095]",2.0
1302,7199694,2,"[0.03125881898660331,0.15103078087776764,0.8177104001356291]",2.0
1303,6854573,2,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1304,6814522,2,"[0.09206875235072771,0.3483006155272184,0.5596306321220539]",2.0
1305,6932101,1,"[0.08703557389293667,0.2835912267834342,0.6293731993236291]",2.0
1306,7132172,2,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1307,7149214,2,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1308,7180175,2,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1309,6823403,2,"[0.06354027142353946,0.3647001436241891,0.5717595849522714]",2.0
1310,7102957,2,"[0.07791486414227573,0.2725497048254488,0.6495354310322755]",2.0
1311,7105333,1,"[0.08853741791569425,0.2678342216528306,0.6436283604314752]",2.0
1312,6919957,0,"[0.12561016159039956,0.2849426818170471,0.5894471565925533]",2.0
1313,6999662,2,"[0.1033146791878277,0.27846156546321416,0.6182237553489581]",2.0
1314,7109479,2,"[0.0987067750667541,0.26869309718920137,0.6326001277440445]",2.0
1315,6850102,2,"[0.06196490292110514,0.236862229114307,0.7011728679645879]",2.0
1316,6994984,2,"[0.02797995336329872,0.16212599964409458,0.8098940469926067]",2.0
1317,7187134,2,"[0.03125881898660331,0.15103078087776764,0.8177104001356291]",2.0
1318,6978852,2,"[0.025310327902474207,0.13050936806066027,0.8441803040368656]",2.0
1319,7075771,2,"[0.02766744469336248,0.15483247438271047,0.817500080923927]",2.0
1320,7116728,0,"[0.021844258685885357,0.12875303884200853,0.8494027024721061]",2.0
1321,7043061,2,"[0.02730384954311457,0.15799708365240067,0.8146990668044847]",2.0
1322,6857812,1,"[0.08585260553242005,0.26938161125824334,0.6447657832093368]",2.0
1323,7042566,2,"[0.021235997753971433,0.10714976325267804,0.8716142389933506]",2.0
1324,7081697,2,"[0.021235997753971433,0.10714976325267804,0.8716142389933506]",2.0
1325,7050325,2,"[0.031115682152818208,0.16842475098920634,0.8004595668579755]",2.0
1326,6932803,2,"[0.026348523382475793,0.1571923454550724,0.8164591311624518]",2.0
1327,7154949,1,"[0.021962812331409957,0.12745092463533,0.8505862630332601]",2.0
1328,7211819,2,"[0.020548504938757022,0.12384166195533977,0.8556098331059031]",2.0
1329,7029144,2,"[0.031175895643005276,0.1719534884966676,0.796870615860327]",2.0
1330,7164383,1,"[0.028645961941177654,0.16322301369546532,0.808131024363357]",2.0
1331,6843196,1,"[0.07794688493335303,0.27713756510061993,0.6449155499660271]",2.0
1332,7079412,2,"[0.04395626522004682,0.16441698334756832,0.7916267514323849]",2.0
1333,7101611,2,"[0.03367522377619678,0.16312798708274617,0.803196789141057]",2.0
1334,7195995,1,"[0.0366503869530952,0.2358865310431991,0.7274630820037057]",2.0
1335,6888090,2,"[0.17474953012274594,0.28667731970352295,0.5385731501737311]",2.0
1336,7175276,2,"[0.06247080183075667,0.2184137240345553,0.719115474134688]",2.0
1337,7193205,2,"[0.03664779836713934,0.1675688939250071,0.7957833077078537]",2.0
1338,6873623,1,"[0.1060562973559063,0.2830585676100134,0.6108851350340803]",2.0
1339,6851360,2,"[0.030193092134981798,0.15897667943781235,0.8108302284272059]",2.0
1340,6870749,2,"[0.027808832875722538,0.1680970498081827,0.8040941173160947]",2.0
1341,7028153,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1342,7049866,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1343,7101958,2,"[0.025726702772282166,0.1518866379419669,0.8223866592857509]",2.0
1344,7143203,2,"[0.03267312637925623,0.15464004355775782,0.8126868300629859]",2.0
1345,7037988,2,"[0.3929651358065947,0.27219665728579845,0.3348382069076068]",0.0
1346,6821558,2,"[0.10465420764318871,0.28633821842952834,0.6090075739272829]",2.0
1347,7074379,1,"[0.0987067750667541,0.26869309718920137,0.6326001277440445]",2.0
