,listing_id,label,probability,prediction
1365,7131918,1,"[0.09446557346483442,0.29330208349610043,0.6122323430390652]",2.0
1366,7173431,1,"[0.05941497664134734,0.15443840023466898,0.7861466231239836]",2.0
1367,7103458,1,"[0.07832653154044411,0.21544177587118893,0.7062316925883669]",2.0
1368,7134279,2,"[0.0769180096685887,0.23368042331325287,0.6894015670181585]",2.0
1369,6964239,2,"[0.06827214501828507,0.18415052727128997,0.747577327710425]",2.0
1370,6999662,2,"[0.08462310822760728,0.2584599226550555,0.6569169691173371]",2.0
1371,7109479,2,"[0.07474819860426134,0.20426776006569583,0.7209840413300428]",2.0
1372,7157462,2,"[0.05733482453165762,0.17098931152742927,0.771675863940913]",2.0
1373,6850102,2,"[0.08109028098256997,0.2659646773309927,0.6529450416864374]",2.0
1374,6994984,2,"[0.09381243111523156,0.2838860410760748,0.6223015278086935]",2.0
1375,7177641,2,"[0.09445990579896689,0.27403582905761437,0.6315042651434188]",2.0
1376,7075771,2,"[0.05686809920596615,0.1677311784982846,0.7754007222957493]",2.0
1377,7116728,0,"[0.08574057054935712,0.20627122747049237,0.7079882019801506]",2.0
1378,7204644,2,"[0.07154397892392163,0.1697966772123569,0.7586593438637215]",2.0
1379,7070512,2,"[0.07412074344714913,0.22007896880065816,0.7058002877521926]",2.0
1380,7099542,2,"[0.0715528077271675,0.1998817232181265,0.728565469054706]",2.0
1381,6829210,1,"[0.06946389132760669,0.18094217045545605,0.7495939382169373]",2.0
1382,7042566,2,"[0.07445694884275174,0.20217577399010234,0.7233672771671458]",2.0
1383,6900478,2,"[0.06969999983270705,0.1573554324337944,0.7729445677334985]",2.0
1384,6910087,2,"[0.07012238258492343,0.18992038899345695,0.7399572284216196]",2.0
1385,7182694,2,"[0.07781781591408471,0.214982312942999,0.7071998711429163]",2.0
1386,6843196,1,"[0.08895439788528807,0.26301355061975873,0.6480320514949531]",2.0
1387,6912338,2,"[0.07753711975761998,0.22197413650787498,0.700488743734505]",2.0
1388,7164902,1,"[0.06860435348728547,0.182683735216431,0.7487119112962834]",2.0
1389,7206003,1,"[0.06558510610320417,0.15916450866919823,0.7752503852275976]",2.0
1390,6861172,2,"[0.057453843642340824,0.15556511673388235,0.7869810396237769]",2.0
1391,6868962,1,"[0.0763820889364894,0.1898187343367101,0.7337991767268005]",2.0
1392,6863631,2,"[0.06722420996890245,0.1746020559227476,0.75817373410835]",2.0
1393,7079412,2,"[0.06822410586561699,0.15953387693693646,0.7722420171974465]",2.0
1394,6873623,1,"[0.08095102043182459,0.21794378742371145,0.701105192144464]",2.0
1395,6839306,2,"[0.06474215320848534,0.15750110259512234,0.7777567441963923]",2.0
1396,7020906,2,"[0.0713378732741579,0.1888690973807461,0.7397930293450959]",2.0
1397,7224513,2,"[0.06499997052412605,0.17197582666175718,0.7630242028141169]",2.0
1398,7037988,2,"[0.07141223422015633,0.15990137929142023,0.7686863864884235]",2.0
1399,6880373,1,"[0.09304314694909153,0.3186678513691015,0.588289001681807]",2.0
1400,6983799,1,"[0.07847726843779462,0.2479071396772592,0.6736155918849461]",2.0
1401,7083437,2,"[0.07427697191397777,0.25179850865297776,0.6739245194330444]",2.0
1402,7316267,2,"[0.06352507959144585,0.17556806897627483,0.7609068514322794]",2.0
1403,7075194,2,"[0.06559983699080493,0.1739002920492369,0.7604998709599581]",2.0
1404,7057348,1,"[0.0624698063848849,0.1733775360636208,0.7641526575514943]",2.0
1405,7209596,0,"[0.06836881263414225,0.16884181371271886,0.7627893736531389]",2.0
1406,6823537,2,"[0.06450603223761035,0.22632235887641175,0.7091716088859781]",2.0
1407,6978884,2,"[0.06826941092092899,0.19040000561941695,0.7413305834596542]",2.0
1408,7009651,2,"[0.06970091280338374,0.1573032698615544,0.7729958173350618]",2.0
1409,7058098,2,"[0.05583117308450603,0.18049478333365315,0.7636740435818409]",2.0
1410,7061266,2,"[0.07556837255212069,0.2029594280363881,0.7214721994114912]",2.0
1411,7077836,2,"[0.06970710874285228,0.1572887021858123,0.7730041890713355]",2.0
1412,6986795,1,"[0.08272336361704076,0.27086090281523767,0.6464157335677214]",2.0
1413,6868898,1,"[0.07455937381240597,0.17458850520341468,0.7508521209841793]",2.0
1414,7142969,0,"[0.08081870566441911,0.19633282436225033,0.7228484699733305]",2.0
1415,6878355,1,"[0.07643399456604563,0.2069796517675159,0.7165863536664385]",2.0
1416,7206202,1,"[0.07779517270263166,0.19860162065914214,0.7236032066382262]",2.0
1417,7102702,1,"[0.07003418472297054,0.18097444729161022,0.7489913679854193]",2.0
1418,6933844,2,"[0.07503390801664228,0.19560740990436634,0.7293586820789915]",2.0
1419,6916187,0,"[0.06832682620173397,0.16568700351725146,0.7659861702810146]",2.0
1420,7179224,1,"[0.09025742294118815,0.23449902748872412,0.6752435495700877]",2.0
1421,7123501,2,"[0.05660759322270368,0.1812665594396027,0.7621258473376935]",2.0
1422,7232549,2,"[0.07656882270855915,0.2402122357216645,0.6832189415697764]",2.0
1423,7040344,2,"[0.09491795043176987,0.25828972622821256,0.6467923233400176]",2.0
1424,6913305,2,"[0.07348534219608831,0.2373722469580116,0.6891424108459002]",2.0
1425,6984053,2,"[0.07402475806297475,0.22173462902294408,0.7042406129140812]",2.0
1426,6863643,2,"[0.06894573172785963,0.1832936918497329,0.7477605764224075]",2.0
1427,7047452,2,"[0.06987567988798302,0.23492007579863097,0.695204244313386]",2.0
1428,7206220,1,"[0.07726560515239035,0.2133005183608748,0.7094338764867348]",2.0
1429,7221707,2,"[0.06477966365893503,0.15793793341164153,0.7772824029294234]",2.0
1430,7052676,2,"[0.06970032277359561,0.15728311003950673,0.7730165671868976]",2.0
1431,7038042,1,"[0.07141653292611723,0.15991342851771298,0.7686700385561698]",2.0
1432,6848968,2,"[0.07745255034038102,0.2094617500255034,0.7130856996341156]",2.0
1433,7013946,2,"[0.07608767011096788,0.1922642588199099,0.7316480710691222]",2.0
1434,6820885,0,"[0.06542255480851236,0.1921984790497257,0.742378966141762]",2.0
1435,6869994,2,"[0.07579939057030104,0.24474066411685297,0.679459945312846]",2.0
1436,6938065,2,"[0.07268542704025881,0.19652250033128835,0.7307920726284529]",2.0
1437,6940065,2,"[0.07694973094497193,0.24402595379085254,0.6790243152641755]",2.0
1438,7230541,0,"[0.08068753760364535,0.25622631383199274,0.6630861485643619]",2.0
1439,6817901,2,"[0.0765660994695462,0.20749695330349713,0.7159369472269567]",2.0
1440,6929162,2,"[0.07656410712015228,0.20741629183027835,0.7160196010495694]",2.0
1441,7197081,2,"[0.09129756932581756,0.27220018663773865,0.6365022440364438]",2.0
1442,6822411,1,"[0.0806077800692133,0.18864472070461794,0.7307474992261688]",2.0
1443,6830752,2,"[0.0576312618493845,0.15688828873626062,0.7854804494143548]",2.0
1444,7023639,2,"[0.07035301884476183,0.16883423687480503,0.7608127442804331]",2.0
1445,6823665,2,"[0.06060955227920512,0.17474680929301042,0.7646436384277844]",2.0
1446,7201973,2,"[0.07260305679775413,0.17073110369911787,0.756665839503128]",2.0
1447,7137744,1,"[0.06964417759389137,0.16615200747723582,0.7642038149288728]",2.0
1448,7043976,2,"[0.0709225055677896,0.18064899483947225,0.748428499592738]",2.0
1449,7194327,2,"[0.07619422055859512,0.21444919609261612,0.7093565833487888]",2.0
1450,7174202,1,"[0.07047087930545584,0.15697384113704524,0.7725552795574988]",2.0
1451,7042974,2,"[0.07154943202946805,0.16303968100822733,0.7654108869623045]",2.0
1452,7131982,2,"[0.08400055205992919,0.2446579508210813,0.6713414971189895]",2.0
1453,7112205,2,"[0.09120213485657115,0.2389723809488371,0.6698254841945919]",2.0
1454,6895019,2,"[0.07897468626705892,0.21661583668748957,0.7044094770454515]",2.0
1455,6934946,2,"[0.07047591180748773,0.15710162816312973,0.7724224600293825]",2.0
1456,6994865,1,"[0.06239222029889695,0.16659568714597822,0.7710120925551249]",2.0
1457,6999474,2,"[0.05150671441345234,0.17453646305498588,0.7739568225315618]",2.0
1458,7152260,2,"[0.06534627289938577,0.2355840407824212,0.699069686318193]",2.0
1459,7150727,2,"[0.07047026266235766,0.15698191949873228,0.7725478178389099]",2.0
1460,6999327,2,"[0.06341715417564787,0.17501147597457087,0.7615713698497812]",2.0
1461,6812829,1,"[0.08216003687195433,0.2090741712991319,0.7087657918289139]",2.0
1462,7092613,2,"[0.08368508881903432,0.2634117886867096,0.652903122494256]",2.0
1463,7197189,2,"[0.07307035689614187,0.1602215207430938,0.7667081223607644]",2.0
1464,6876365,2,"[0.0725514301132048,0.2296682748165017,0.6977802950702935]",2.0
1465,6885879,2,"[0.05866567367739662,0.1620163757212978,0.7793179506013056]",2.0
1466,6916684,2,"[0.08360830630691929,0.2653796263025469,0.6510120673905339]",2.0
1467,6978586,2,"[0.07362371517391633,0.17313647460621298,0.7532398102198707]",2.0
1468,7016067,2,"[0.07554194745612848,0.20316620040307232,0.7212918521407993]",2.0
1469,7047355,2,"[0.06976423407162288,0.17070707557989473,0.7595286903484822]",2.0
1470,6872749,2,"[0.08348193763212704,0.21426430622403203,0.7022537561438409]",2.0
1471,7005594,2,"[0.06696936400841647,0.21577536454340704,0.7172552714481765]",2.0
1472,7017446,2,"[0.08156029101981001,0.2124125133948215,0.7060271955853684]",2.0
1473,7155503,1,"[0.06954442572758404,0.16844289034895685,0.7620126839234592]",2.0
1474,7139146,1,"[0.07378964107259652,0.15496314602447198,0.7712472129029314]",2.0
1475,6834742,1,"[0.0682469141531595,0.15951123145459514,0.7722418543922452]",2.0
1476,6812667,2,"[0.07155850837893037,0.16318019195775904,0.7652612996633107]",2.0
1477,6833855,2,"[0.07893996549659152,0.2532692634510737,0.6677907710523348]",2.0
1478,6850568,2,"[0.07484527389371855,0.17599619399652897,0.7491585321097526]",2.0
1479,7032165,1,"[0.07716312747846008,0.22977262653702607,0.6930642459845138]",2.0
1480,7208829,2,"[0.07924117518382803,0.2341074905551451,0.686651334261027]",2.0
1481,6823641,2,"[0.0790719162943744,0.22243107192051254,0.698497011785113]",2.0
1482,6993966,1,"[0.07253330468385995,0.18737376998783511,0.740092925328305]",2.0
1483,7037833,1,"[0.07906645400803483,0.22226535870600964,0.6986681872859555]",2.0
1484,6991891,2,"[0.08166392052468661,0.20322807398149048,0.7151080054938228]",2.0
1485,7072558,2,"[0.06837935441778037,0.1674984925586935,0.7641221530235263]",2.0
1486,7178756,2,"[0.06820833205381359,0.15663920968701928,0.7751524582591671]",2.0
1487,6856510,2,"[0.07912628301796049,0.1960290161327941,0.7248447008492453]",2.0
1488,7048927,2,"[0.07036192323162334,0.1563554889188001,0.7732825878495766]",2.0
1489,7057327,2,"[0.07270771972465731,0.15158295244274683,0.7757093278325958]",2.0
1490,6956710,2,"[0.05286858485898188,0.14400421189172885,0.8031272032492892]",2.0
1491,7121251,2,"[0.08435904077491001,0.2848694850680387,0.6307714741570513]",2.0
1492,7118257,2,"[0.07264661867502156,0.21573961582127085,0.7116137655037077]",2.0
1493,7145325,2,"[0.07689508625695833,0.21314939946800565,0.709955514275036]",2.0
1494,6940442,2,"[0.03715364739221636,0.15132414870556288,0.8115222039022209]",2.0
1495,6995323,2,"[0.07046370297258056,0.15703751092484372,0.7724987861025757]",2.0
1496,7036218,2,"[0.036978138028698385,0.15334208977251956,0.8096797721987821]",2.0
1497,7069618,2,"[0.042801981512968205,0.1448088572005931,0.8123891612864386]",2.0
1498,7205051,2,"[0.07512058665326211,0.329811262531872,0.595068150814866]",2.0
1499,6897355,2,"[0.07021539292164472,0.17681995060760175,0.7529646564707536]",2.0
1500,6906479,1,"[0.09134145037051036,0.2933634031031828,0.6152951465263068]",2.0
1501,7295125,2,"[0.06927590500587283,0.19634423982962668,0.7343798551645006]",2.0
1502,7036570,2,"[0.073701028509966,0.2186040038631842,0.7076949676268498]",2.0
1503,7074622,1,"[0.06653373172956073,0.20634107865154025,0.727125189618899]",2.0
1504,6844969,1,"[0.05705657983693726,0.14949819302903783,0.793445227134025]",2.0
1505,6942919,1,"[0.05705255247225938,0.14943949246320656,0.7935079550645342]",2.0
1506,6842479,2,"[0.07375594506374884,0.22619094848600751,0.7000531064502437]",2.0
1507,6859321,1,"[0.08282399889058868,0.2474739590078792,0.6697020421015321]",2.0
1508,6864228,0,"[0.06698735201369338,0.24321487328432312,0.6897977747019834]",2.0
1509,6889543,1,"[0.0737548225137719,0.22615274603512417,0.700092431451104]",2.0
1510,6947818,2,"[0.07608236541362655,0.23049020261453945,0.693427431971834]",2.0
1511,6957399,1,"[0.08282153207327839,0.247386080606303,0.6697923873204187]",2.0
1512,7049244,1,"[0.07473741600033951,0.1763204655350092,0.7489421184646513]",2.0
1513,6817051,0,"[0.0804902871576314,0.21058929576602328,0.7089204170763453]",2.0
1514,6834340,1,"[0.05756594088510643,0.13083519624228768,0.8115988628726059]",2.0
1515,7043565,2,"[0.08115801398445158,0.28987448855866527,0.6289674974568832]",2.0
1516,7047456,1,"[0.08081505590720868,0.23685277699328217,0.6823321670995092]",2.0
1517,6821136,1,"[0.06661184503478951,0.1777801940073005,0.75560796095791]",2.0
1518,6898722,1,"[0.06661115513266094,0.17773625541799876,0.7556525894493403]",2.0
1519,6952750,1,"[0.08564030817889844,0.24858553480889,0.6657741570122115]",2.0
1520,6963467,2,"[0.07305237883122152,0.17024536415770108,0.7567022570110774]",2.0
1521,7151906,1,"[0.06819528272336482,0.1585335025804156,0.7732712146962195]",2.0
1522,6902108,2,"[0.07992928953572717,0.20589684587382467,0.7141738645904482]",2.0
1523,7044596,1,"[0.07983926999217167,0.21775413194433355,0.7024065980634947]",2.0
1524,7019653,2,"[0.08795772144101176,0.23285989539437968,0.6791823831646085]",2.0
1525,7209094,2,"[0.07500091323790258,0.22788223803586183,0.6971168487262356]",2.0
1526,6873414,2,"[0.07521848024121021,0.26365438336487845,0.6611271363939113]",2.0
1527,6905849,2,"[0.07162230332557465,0.20522906027557106,0.7231486363988543]",2.0
1528,7040850,2,"[0.06458170395695235,0.17644024453555893,0.7589780515074889]",2.0
1529,7090362,2,"[0.07203940321116863,0.15845917418845756,0.7695014226003738]",2.0
1530,6908758,1,"[0.0697334058370072,0.1574465203592578,0.772820073803735]",2.0
1531,7195633,2,"[0.07389328896825276,0.23507264617150161,0.6910340648602455]",2.0
1532,7051666,1,"[0.09137685843591328,0.3034896240673161,0.6051335174967706]",2.0
1533,6861761,2,"[0.06960890475811898,0.19054827969460686,0.7398428155472742]",2.0
1534,6931953,2,"[0.07849153060996211,0.26462161033608533,0.6568868590539525]",2.0
1535,6815494,1,"[0.05544868566324379,0.15262461494470153,0.7919266993920546]",2.0
1536,6833502,2,"[0.09824667736521953,0.3140741316033927,0.5876791910313878]",2.0
1537,6926640,0,"[0.05834136414514935,0.1722279116896532,0.7694307241651975]",2.0
1538,6958866,2,"[0.07312300479155555,0.20900516893551596,0.7178718262729284]",2.0
1539,6986437,1,"[0.06060213629153317,0.18297332871137997,0.756424534997087]",2.0
1540,7069543,2,"[0.05319553030048054,0.17633958523519483,0.7704648844643247]",2.0
1541,7103337,1,"[0.06396304981403388,0.15869728575435232,0.7773396644316137]",2.0
1542,7102045,2,"[0.06556899117266089,0.19167697217945628,0.7427540366478828]",2.0
1543,6837896,2,"[0.07520568099878866,0.17027468928728628,0.754519629713925]",2.0
1544,6859612,2,"[0.07413149431817011,0.2080162080283487,0.7178522976534812]",2.0
1545,7027565,1,"[0.07803543043419807,0.1824161214848873,0.7395484480809146]",2.0
1546,6817052,1,"[0.07354156161978695,0.1860548373523352,0.740403601027878]",2.0
1547,6837328,2,"[0.0626759479736866,0.1541513211572984,0.783172730869015]",2.0
1548,6849058,2,"[0.06593684379261187,0.16349316261044705,0.770569993596941]",2.0
1549,6933156,0,"[0.09906255358986611,0.3333892792763682,0.5675481671337657]",2.0
1550,6863700,2,"[0.07379290997905819,0.1551049234816651,0.7711021665392767]",2.0
1551,7006443,2,"[0.07139875273614489,0.15987750285916397,0.7687237444046912]",2.0
1552,7039462,2,"[0.08558196396177112,0.2528848720455321,0.6615331639926968]",2.0
1553,7139287,2,"[0.06260401334858305,0.1820624445308197,0.7553335421205973]",2.0
1554,6840289,1,"[0.09121709917943253,0.24145052430330963,0.6673323765172579]",2.0
1555,6844513,1,"[0.07361024943936531,0.25463802732005825,0.6717517232405765]",2.0
1556,6969460,1,"[0.07360849607159586,0.2545264828399978,0.6718650210884064]",2.0
1557,7132579,1,"[0.09136330566428423,0.24050395909261416,0.6681327352431016]",2.0
1558,6850249,0,"[0.06815810609550998,0.1895445283599189,0.7422973655445713]",2.0
1559,6946546,2,"[0.06359434845626318,0.18430315707104455,0.7521024944726923]",2.0
1560,6943476,1,"[0.08343576407595009,0.23154544031326094,0.6850187956107889]",2.0
1561,7024174,2,"[0.08343372944037862,0.23147469049710484,0.6850915800625165]",2.0
1562,7031635,2,"[0.11440248125839236,0.3983123745254445,0.48728514421616315]",2.0
1563,7003349,0,"[0.07056525483597773,0.17971454127847594,0.7497202038855463]",2.0
1564,6940012,2,"[0.07052343931933411,0.23505742077521904,0.6944191399054468]",2.0
1565,7147427,2,"[0.08110659594934315,0.2132338838983824,0.7056595201522744]",2.0
1566,7192014,2,"[0.06661296122770753,0.1830455908977249,0.7503414478745676]",2.0
1567,7127139,2,"[0.0507065163765263,0.13808862015992845,0.8112048634635453]",2.0
1568,7232840,2,"[0.0839629220567621,0.33480956483027563,0.5812275131129623]",2.0
1569,7077032,1,"[0.07641585495934274,0.18905621457230654,0.7345279304683509]",2.0
1570,7091022,2,"[0.08059369902497766,0.19997690388266148,0.7194293970923609]",2.0
1571,7109608,1,"[0.07818050528428278,0.18815625484187684,0.7336632398738403]",2.0
1572,7051714,2,"[0.0672434170331192,0.17256943408806036,0.7601871488788204]",2.0
1573,7061936,2,"[0.0665830148442107,0.15973948510474734,0.7736775000510421]",2.0
1574,7161523,2,"[0.06778241902995014,0.1681361523776016,0.7640814285924483]",2.0
1575,6962889,2,"[0.06788254433057618,0.2002898735392811,0.7318275821301428]",2.0
1576,7017250,2,"[0.07731359550497612,0.2396016508467664,0.6830847536482576]",2.0
1577,7080298,2,"[0.09956139218258754,0.2604361825422465,0.640002425275166]",2.0
1578,7098629,1,"[0.07872934227536132,0.26645592005854724,0.6548147376660914]",2.0
1579,7209127,1,"[0.07540222869447699,0.18189619738322937,0.7427015739222936]",2.0
1580,6878423,2,"[0.05509613560717316,0.16191591269614194,0.782987951696685]",2.0
1581,6915784,1,"[0.0656344621105201,0.17078424839623554,0.7635812894932443]",2.0
1582,6988801,2,"[0.0697217381703055,0.15737118257001206,0.7729070792596825]",2.0
1583,7210254,0,"[0.0862993959426756,0.24485491165384357,0.6688456924034809]",2.0
1584,7282605,2,"[0.07588160653524266,0.22313384896473767,0.7009845445000197]",2.0
1585,6885812,1,"[0.0694873164263682,0.2233168254585405,0.7071958581150913]",2.0
1586,7141380,1,"[0.059397242059853826,0.15449086387834673,0.7861118940617994]",2.0
1587,6849585,2,"[0.08154360056268843,0.21792748817250207,0.7005289112648095]",2.0
1588,6886515,2,"[0.04866142691379054,0.13220079577970884,0.8191377773065006]",2.0
1589,6902060,1,"[0.09909033234606383,0.3198709544685194,0.5810387131854167]",2.0
1590,7020248,1,"[0.06818215283133797,0.16077986115162274,0.7710379860170393]",2.0
1591,7105180,1,"[0.08796747210391502,0.2550407041046523,0.6569918237914326]",2.0
1592,6907175,2,"[0.07538819690764793,0.20409271114367353,0.7205190919486785]",2.0
1593,7216728,2,"[0.07133204080649451,0.18202858818155762,0.7466393710119479]",2.0
1594,6959220,1,"[0.07878662408435372,0.2011057035175946,0.7201076723980517]",2.0
1595,7005413,2,"[0.08375867457443267,0.2563715979404541,0.6598697274851133]",2.0
1596,7011459,2,"[0.06980616696853154,0.17833134165466255,0.7518624913768058]",2.0
1597,7018738,1,"[0.0926828027724894,0.3508592102526636,0.5564579869748469]",2.0
1598,7120284,1,"[0.07692566555681347,0.25743605925482177,0.6656382751883646]",2.0
1599,7198584,1,"[0.07692475150479317,0.2573739733234689,0.6657012751717379]",2.0
1600,7220936,2,"[0.09268696366941914,0.35064691117111557,0.5566661251594652]",2.0
1601,6824674,2,"[0.07118956862742795,0.16501973989738275,0.7637906914751893]",2.0
1602,6907090,2,"[0.06671440713552314,0.1806942281632285,0.7525913647012483]",2.0
1603,7006308,2,"[0.06617330528507964,0.18091486410771038,0.7529118306072101]",2.0
1604,7049951,2,"[0.0805447460532965,0.2251283960697423,0.6943268578769611]",2.0
1605,7163316,2,"[0.09507034149699277,0.3328979873285382,0.5720316711744691]",2.0
1606,7110473,1,"[0.07644491072780131,0.1857393849035971,0.7378157043686017]",2.0
1607,6858503,1,"[0.06903550121908131,0.15869340234393473,0.772271096436984]",2.0
1608,6965411,0,"[0.07798083037018226,0.2034682298354224,0.7185509397943952]",2.0
1609,6910751,1,"[0.07710290865216032,0.2152456670720648,0.7076514242757749]",2.0
1610,7011433,2,"[0.059538417574235745,0.18147187535542256,0.7589897070703416]",2.0
1611,7224779,2,"[0.07140320456963552,0.1597829170833277,0.7688138783470368]",2.0
1612,6978264,2,"[0.058003279597066894,0.19813730402364318,0.74385941637929]",2.0
1613,6831046,2,"[0.07047439412618013,0.15714742155851358,0.7723781843153061]",2.0
1614,6890979,2,"[0.0761904734271999,0.21294414334578876,0.7108653832270113]",2.0
1615,6958499,1,"[0.0570822027615623,0.1810173794207173,0.7619004178177203]",2.0
1616,7031771,2,"[0.07053041478899341,0.18853420931682893,0.7409353758941777]",2.0
1617,7067025,2,"[0.06759127537874929,0.16288739700451324,0.7695213276167375]",2.0
1618,7144140,1,"[0.07112831978165232,0.19259173006058528,0.7362799501577624]",2.0
1619,7154857,1,"[0.07408207137187882,0.18134386405869404,0.7445740645694272]",2.0
1620,7541215,2,"[0.0587996083643127,0.14743463231751325,0.7937657593181741]",2.0
1621,7185876,1,"[0.07891651008687713,0.20026420568431738,0.7208192842288054]",2.0
1622,6890907,2,"[0.07440677529465235,0.19581007492527847,0.7297831497800691]",2.0
1623,6965028,2,"[0.07458938240696715,0.20341024359140955,0.7220003740016232]",2.0
1624,7134900,2,"[0.09239244691518134,0.3332986896523268,0.5743088634324919]",2.0
1625,6965512,1,"[0.08480108468557129,0.21404569502389195,0.7011532202905367]",2.0
1626,7225371,2,"[0.081281356139531,0.2120369672251424,0.7066816766353267]",2.0
1627,7046921,2,"[0.06410629200313066,0.23123105834892166,0.7046626496479477]",2.0
1628,7136637,2,"[0.068210561306408,0.20184707198915308,0.7299423667044389]",2.0
1629,7220753,1,"[0.06903092617130592,0.1963272298721684,0.7346418439565258]",2.0
1630,6902512,2,"[0.07621341642277085,0.20494230048560574,0.7188442830916234]",2.0
1631,7041897,2,"[0.06128600393772488,0.16279043284023578,0.7759235632220393]",2.0
1632,6859714,2,"[0.0738403008942185,0.21477746015531202,0.7113822389504694]",2.0
1633,6923252,2,"[0.07443361960091348,0.18471329761328925,0.7408530827857972]",2.0
1634,6924919,2,"[0.070986791282532,0.2001098189561738,0.7289033897612941]",2.0
1635,7000712,2,"[0.06031291403900677,0.19143606242440733,0.7482510235365859]",2.0
1636,7000911,2,"[0.05607506127514227,0.17463534921045262,0.7692895895144051]",2.0
1637,7022453,2,"[0.06802268854665415,0.21614977318350959,0.7158275382698364]",2.0
1638,7046118,2,"[0.07047058179104967,0.15703412504144515,0.7724952931675051]",2.0
1639,7069491,2,"[0.0496894644232456,0.16848632620193918,0.7818242093748152]",2.0
1640,7109206,2,"[0.0704509091070234,0.1569469718719668,0.7726021190210098]",2.0
1641,7141120,2,"[0.08230240914705744,0.2396623829486881,0.6780352079042545]",2.0
1642,7148782,2,"[0.07894138580572245,0.215058486963984,0.7060001272302937]",2.0
1643,7151990,2,"[0.09287297848999494,0.26428099041075864,0.6428460310992464]",2.0
1644,7156696,2,"[0.08193384388204879,0.2690660549614906,0.6490001011564605]",2.0
1645,7156874,2,"[0.052797030413280814,0.16442592293723887,0.7827770466494803]",2.0
1646,7193650,2,"[0.07045740195263692,0.15692597818306087,0.7726166198643023]",2.0
1647,7203690,2,"[0.04909107731083955,0.16245324538539666,0.7884556773037639]",2.0
1648,7002580,2,"[0.08283919584199495,0.2308981188792655,0.6862626852787396]",2.0
1649,7120870,1,"[0.07640250541438297,0.20604320020906308,0.717554294376554]",2.0
1650,6923948,2,"[0.07154595747214376,0.16308713180072246,0.7653669107271338]",2.0
1651,6878497,0,"[0.074648864938828,0.2416947792407853,0.6836563558203868]",2.0
1652,7186582,1,"[0.0912885714902958,0.21998881814846666,0.6887226103612375]",2.0
1653,7221770,0,"[0.07852835081103247,0.2147149814277375,0.7067566677612301]",2.0
1654,6853579,2,"[0.07435565551364803,0.17159360675903165,0.7540507377273203]",2.0
1655,7092253,0,"[0.08268058852810006,0.23705926144718814,0.6802601500247119]",2.0
1656,6828820,1,"[0.06404071857245518,0.1547470025365413,0.7812122788910035]",2.0
1657,7223899,2,"[0.07800475880905917,0.22304142290984966,0.6989538182810912]",2.0
1658,6816486,2,"[0.08556652844566552,0.23250569336510674,0.6819277781892278]",2.0
1659,7004956,2,"[0.07442842943849867,0.2006902165587912,0.7248813540027103]",2.0
1660,7215459,2,"[0.0765696855328776,0.21232671478060516,0.7111035996865173]",2.0
1661,7014137,2,"[0.0824436178940512,0.24178053703204674,0.675775845073902]",2.0
1662,6906887,2,"[0.05750712097780212,0.19006863550238431,0.7524242435198137]",2.0
1663,6931888,0,"[0.09618658397091381,0.36150215883371817,0.542311257195368]",2.0
1664,7038894,2,"[0.06961399369042169,0.19732041642259585,0.7330655898869824]",2.0
1665,7216659,1,"[0.0696083279199022,0.19719232592296865,0.7331993461571291]",2.0
1666,7222927,2,"[0.07045134083113123,0.15689356682820713,0.7726550923406615]",2.0
1667,7223709,2,"[0.06236399965348604,0.21232547866954002,0.7253105216769741]",2.0
1668,6883676,2,"[0.07733246427639429,0.21326308784044468,0.7094044478831611]",2.0
1669,6947621,1,"[0.07187245363209536,0.23401994507754126,0.6941076012903633]",2.0
1670,7002788,0,"[0.07964538312777637,0.231749704329007,0.6886049125432165]",2.0
1671,7044569,1,"[0.07534940099031268,0.22119027797445096,0.7034603210352364]",2.0
1672,7136612,1,"[0.07710562625579107,0.24417085781926526,0.6787235159249437]",2.0
1673,7170602,0,"[0.10773261384225896,0.35327284582207685,0.5389945403356642]",2.0
1674,6881701,2,"[0.08344298756324804,0.26656324634947187,0.64999376608728]",2.0
1675,6849714,1,"[0.07332716247104083,0.1942998506071236,0.7323729869218355]",2.0
1676,7025071,1,"[0.07332085794286522,0.19416876561617089,0.7325103764409637]",2.0
1677,7073673,2,"[0.07300395765449567,0.19399825935083345,0.7329977829946709]",2.0
1678,7010576,1,"[0.10647657670118392,0.34410218695910794,0.5494212363397082]",2.0
1679,7178441,2,"[0.07249930041763891,0.20619618289031422,0.721304516692047]",2.0
1680,7180016,1,"[0.08954738232559357,0.27831981306012965,0.6321328046142767]",2.0
1681,7036267,1,"[0.06969211563189855,0.2126675685113198,0.7176403158567817]",2.0
1682,6836934,2,"[0.05962845534590251,0.17091203431154556,0.769459510342552]",2.0
1683,7222127,1,"[0.07785886080405297,0.18592167036457877,0.7362194688313682]",2.0
1684,7212251,1,"[0.07154858399332764,0.162953202782372,0.7654982132243003]",2.0
1685,7021313,2,"[0.08482094331493104,0.2265923232927795,0.6885867333922895]",2.0
1686,7023703,2,"[0.06925323272349873,0.17055699525015242,0.7601897720263487]",2.0
1687,6889156,2,"[0.09280634279283091,0.27386423287056527,0.6333294243366039]",2.0
1688,6826037,2,"[0.09447057494189821,0.2722060013329249,0.6333234237251768]",2.0
1689,6919962,1,"[0.0679027550294117,0.20166981817019222,0.7304274268003961]",2.0
1690,7025062,2,"[0.07125576908240314,0.1784006694215177,0.7503435614960791]",2.0
