,listing_id,label,probability,prediction
2889,6831472,2,"[0.06508564684930972,0.2131328816929239,0.7217814714577663]",2.0
2890,6870904,1,"[0.06489192871008549,0.21215178485840416,0.7229562864315102]",2.0
2891,6976413,1,"[0.06518519923377633,0.213523306161447,0.7212914946047766]",2.0
2892,7054803,1,"[0.0650205516647362,0.212654770766173,0.7223246775690909]",2.0
2893,7105492,2,"[0.0649581519157594,0.2123102501290688,0.7227315979551718]",2.0
2894,7221634,1,"[0.06497154323734203,0.2122963282230586,0.7227321285395993]",2.0
2895,7099184,2,"[0.06516903224751833,0.21335272447660109,0.7214782432758806]",2.0
2896,6833368,1,"[0.06503728536678047,0.21289407400071592,0.7220686406325036]",2.0
2897,7156481,2,"[0.06498016252969772,0.2123824178656075,0.7226374196046949]",2.0
2898,7206346,2,"[0.19136388455158426,0.2661358615455119,0.542500253902904]",2.0
2899,6823457,2,"[0.11323155149421828,0.2509842595608137,0.635784188944968]",2.0
2900,6875098,2,"[0.08689888536221459,0.2375330048787001,0.6755681097590853]",2.0
2901,6905526,2,"[0.08751974899137838,0.24015333697921143,0.6723269140294102]",2.0
2902,7055224,2,"[0.08725320597631983,0.23889333040364927,0.673853463620031]",2.0
2903,7064322,2,"[0.0872377954503852,0.23881980809534542,0.6739423964542695]",2.0
2904,7083631,2,"[0.08696715152095132,0.23765068593359062,0.6753821625454581]",2.0
2905,7099889,2,"[0.08767662764685946,0.24066032858258826,0.6716630437705523]",2.0
2906,7102038,2,"[0.0877335038017411,0.24090037379791168,0.6713661224003473]",2.0
2907,7131858,2,"[0.08761301323640333,0.24036158694639267,0.6720253998172041]",2.0
2908,7158840,1,"[0.08775106630805253,0.24093071154196105,0.6713182221499865]",2.0
2909,7161656,2,"[0.08699138903263401,0.2376924562756062,0.6753161546917598]",2.0
2910,7172921,2,"[0.0876980167188652,0.24069726992511503,0.6716047133560197]",2.0
2911,7190271,2,"[0.08727880616653165,0.23889054592817702,0.6738306479052913]",2.0
2912,7224476,1,"[0.08777348173325793,0.24097415752856324,0.6712523607381788]",2.0
2913,7232885,2,"[0.08729108783569468,0.23891172671232555,0.6737971854519798]",2.0
2914,7048816,2,"[0.07739242540761639,0.2147195488443908,0.7078880257479928]",2.0
2915,6942815,2,"[0.08762475779729349,0.24057072370459226,0.6718045184981142]",2.0
2916,7143386,0,"[0.19220610270934171,0.26822270421571615,0.5395711930749421]",2.0
2917,6920578,2,"[0.07686221167499345,0.21258259115831696,0.7105551971666896]",2.0
2918,7008429,2,"[0.07681843613919113,0.21233525831771416,0.7108463055430947]",2.0
2919,7188213,2,"[0.08755689331294124,0.2400760188059489,0.6723670878811098]",2.0
2920,7002177,2,"[0.06513174487978993,0.21323941628288512,0.7216288388373249]",2.0
2921,7110521,1,"[0.06513654494362814,0.21318583644659292,0.721677618609779]",2.0
2922,6814136,2,"[0.07652730447134813,0.21119057629055657,0.7122821192380954]",2.0
2923,6970725,2,"[0.07667875794650392,0.21171308147043866,0.7116081605830574]",2.0
2924,7047714,2,"[0.07661467963262479,0.21139239922158565,0.7119929211457896]",2.0
2925,7065219,2,"[0.08929247908533375,0.21692303410623914,0.6937844868084271]",2.0
2926,7224201,1,"[0.06532886518571694,0.21405478500807687,0.7206163498062061]",2.0
2927,6983194,2,"[0.08704508377536856,0.23806563265088113,0.6748892835737502]",2.0
2928,7019989,2,"[0.08807761260024986,0.24244358516078218,0.669478802238968]",2.0
2929,6999488,2,"[0.08758872273659392,0.24036683272995524,0.6720444445334509]",2.0
2930,7094507,1,"[0.08765731644681896,0.24057973566575658,0.6717629478874244]",2.0
2931,7136953,0,"[0.08781850870347209,0.24123649495275076,0.6709449963437772]",2.0
2932,7158947,2,"[0.11356321769242554,0.25186924018970114,0.6345675421178733]",2.0
2933,6859041,0,"[0.19210120567604846,0.26824339029222916,0.5396554040317224]",2.0
2934,7175237,2,"[0.08766208182055107,0.24054073654385164,0.6717971816355974]",2.0
2935,7167512,1,"[0.0770711421158862,0.21321623154378308,0.7097126263403306]",2.0
2936,6873193,2,"[0.07536935711897785,0.20634235139000634,0.7182882914910159]",2.0
2937,6873720,2,"[0.0760702328662702,0.20924563514447658,0.7146841319892532]",2.0
2938,6997279,1,"[0.07561673514650623,0.20727658655467143,0.7171066782988222]",2.0
2939,6816398,1,"[0.07746314993088081,0.21518380680374838,0.7073530432653709]",2.0
2940,6969351,1,"[0.07750926470608971,0.21526618423472063,0.7072245510591896]",2.0
2941,6965792,2,"[0.1137439374963189,0.2526783706852688,0.6335776918184123]",2.0
2942,6816748,2,"[0.08739834538052205,0.23970802980492514,0.672893624814553]",2.0
2943,6836811,2,"[0.07666244130736531,0.21173889833969037,0.7115986603529444]",2.0
2944,6924893,2,"[0.0870472002331542,0.23812076935489151,0.6748320304119544]",2.0
2945,7037164,2,"[0.08800736869220888,0.24213199999745527,0.6698606313103358]",2.0
2946,6827342,1,"[0.08794114526643054,0.24201745591554855,0.6700413988180209]",2.0
2947,6836985,1,"[0.08794323417831654,0.24202106972422743,0.6700356960974562]",2.0
2948,6842870,2,"[0.08794481078887911,0.24202379722363213,0.6700313919874888]",2.0
2949,6922667,1,"[0.0879707592325731,0.24206868369694434,0.6699605570704825]",2.0
2950,6945914,1,"[0.08797836667106727,0.24208184196275795,0.6699397913661749]",2.0
2951,7175591,2,"[0.08805159490625838,0.242208470878062,0.6697399342156797]",2.0
2952,7204345,2,"[0.08807932945562809,0.24230393834646713,0.6696167321979049]",2.0
2953,7100752,0,"[0.07670119825262475,0.21171081750754434,0.7115879842398309]",2.0
2954,6976674,2,"[0.08798940522601753,0.24210568307352115,0.6699049117004614]",2.0
2955,6943029,1,"[0.07743399151134663,0.21496907675641122,0.7075969317322423]",2.0
2956,7202290,1,"[0.08938776394905208,0.2171782133066849,0.693434022744263]",2.0
2957,7048185,2,"[0.07767245426405342,0.21590085085130206,0.7064266948846445]",2.0
2958,7047107,2,"[0.08734285412720405,0.23928289920482165,0.6733742466679742]",2.0
2959,7060305,2,"[0.08723633428816058,0.23881728746924197,0.6739463782425974]",2.0
2960,7071983,2,"[0.08733210969281702,0.23921735365015256,0.6734505366570304]",2.0
2961,7171692,2,"[0.08738267747346766,0.2393516155337723,0.6732657069927601]",2.0
2962,7724437,2,"[0.07660780558441743,0.21146025287414882,0.7119319415414339]",2.0
2963,6860500,2,"[0.11299666582881292,0.250124582313662,0.6368787518575251]",2.0
2964,6928167,1,"[0.11380648391390479,0.2529352208426481,0.6332582952434471]",2.0
2965,6813116,2,"[0.07726934209059963,0.2143674386505545,0.7083632192588458]",2.0
2966,6828705,1,"[0.07737031525522167,0.21477923887755793,0.7078504458672205]",2.0
2967,7027622,2,"[0.07611703891003781,0.20932876830715394,0.7145541927828082]",2.0
2968,7143850,0,"[0.07720722319692898,0.2138031803038455,0.7089895964992255]",2.0
2969,7154804,0,"[0.08778584204217256,0.24108539495528974,0.6711287630025378]",2.0
2970,6888164,2,"[0.11325488386526435,0.2510159014739752,0.6357292146607604]",2.0
2971,6991986,2,"[0.06477863669094644,0.2115061832674717,0.7237151800415818]",2.0
2972,7123457,2,"[0.06482770369659763,0.21165256552715608,0.7235197307762462]",2.0
2973,6983854,1,"[0.06533604943180593,0.21426218586298304,0.7204017647052111]",2.0
2974,7144106,2,"[0.06534711501368493,0.2142003216445438,0.7204525633417713]",2.0
2975,6907370,2,"[0.0651353988237163,0.21332800476614056,0.7215365964101432]",2.0
2976,7056288,1,"[0.0651639076380404,0.2133588484288883,0.7214772439330713]",2.0
2977,7066495,2,"[0.06520645605297307,0.2135642566019188,0.721229287345108]",2.0
2978,7139785,2,"[0.06522661115905175,0.21360711545262467,0.7211662733883236]",2.0
2979,6991532,2,"[0.08906048130595069,0.21611259874631544,0.6948269199477338]",2.0
2980,7194267,2,"[0.08916669305783148,0.21636275096727065,0.6944705559748978]",2.0
2981,6979434,2,"[0.06524535400709217,0.21381742992264963,0.7209372160702582]",2.0
2982,6815883,2,"[0.06491586555549977,0.21230936611264356,0.7227747683318568]",2.0
2983,6868532,2,"[0.06470074793336071,0.2112142643370991,0.7240849877295401]",2.0
2984,6892092,2,"[0.11354627001287856,0.2520422139773058,0.6344115160098156]",2.0
2985,6898774,2,"[0.11354816810302347,0.25204478935990865,0.6344070425370679]",2.0
2986,7218043,2,"[0.06540986686325163,0.2144619989807695,0.7201281341559788]",2.0
2987,6982618,2,"[0.08929516125068312,0.2169918072221893,0.6937130315271275]",2.0
2988,6978981,1,"[0.08795197198954018,0.24194123936484982,0.67010678864561]",2.0
2989,6990183,1,"[0.08795660907756604,0.24194925821889568,0.6700941327035382]",2.0
2990,7017084,2,"[0.08807556415393719,0.24244004184345055,0.6694843940026123]",2.0
2991,7036632,2,"[0.0878960889465574,0.24165485465753733,0.6704490563959054]",2.0
2992,7128604,2,"[0.0880764079743228,0.2423464172915794,0.6695771747340978]",2.0
2993,7129328,2,"[0.08806718325745552,0.24230670108602503,0.6696261156565193]",2.0
2994,6942121,2,"[0.07702194268191416,0.21317102166386723,0.7098070356542187]",2.0
2995,6831735,2,"[0.08738031839859423,0.23961569736649396,0.6730039842349119]",2.0
2996,7049023,2,"[0.08746530468680867,0.23980481833568731,0.672729876977504]",2.0
2997,7057103,2,"[0.087469730779646,0.23981245939310572,0.6727178098272483]",2.0
2998,7072277,2,"[0.08759357799831641,0.24033274471994573,0.672073677281738]",2.0
2999,7112334,2,"[0.08750100244103763,0.2398994188907234,0.6725995786682389]",2.0
3000,7151276,2,"[0.08751045687394007,0.239911027075954,0.672578516050106]",2.0
3001,7192564,2,"[0.08733454595776961,0.23912757468791201,0.6735378793543184]",2.0
3002,6943088,1,"[0.0776594215571003,0.21592051150723557,0.7064200669356643]",2.0
3003,6962638,1,"[0.0879566290597699,0.2419730269471976,0.6700703439930326]",2.0
3004,7056054,1,"[0.11376781275688798,0.25268621287313303,0.6335459743699791]",2.0
3005,7031323,2,"[0.06495418594378258,0.21234419012878347,0.722701623927434]",2.0
3006,7145487,2,"[0.06491575213819599,0.21207202257970859,0.7230122252820954]",2.0
3007,6956670,1,"[0.06529965153706475,0.2140993280125729,0.7206010204503623]",2.0
3008,6929288,2,"[0.0760441342286825,0.20909491432031813,0.7148609514509995]",2.0
3009,7167734,2,"[0.08784605853910585,0.2413314477507558,0.6708224937101384]",2.0
3010,6852620,1,"[0.07757986655432275,0.21564954441379386,0.7067705890318834]",2.0
3011,6893577,2,"[0.07759242033465023,0.21567197962759255,0.7067356000377573]",2.0
3012,6958251,1,"[0.07748885649641885,0.21518690532622806,0.7073242381773532]",2.0
3013,7107655,2,"[0.07762154392512914,0.21563820137411238,0.7067402547007585]",2.0
3014,7171496,1,"[0.07758575373827299,0.21544563212982243,0.7069686141319046]",2.0
3015,7192914,1,"[0.07768679896005215,0.21585518909034787,0.7064580119495999]",2.0
3016,7130951,2,"[0.08779839298138804,0.24115440271769809,0.6710472043009139]",2.0
3017,6900675,1,"[0.07685292039167899,0.21249244285824376,0.7106546367500772]",2.0
3018,6964103,2,"[0.07709052851595492,0.21344198960245234,0.7094674818815928]",2.0
3019,6986915,2,"[0.06529223221974523,0.21404086271502698,0.7206669050652279]",2.0
3020,7052671,1,"[0.08884133457373192,0.2152595379552453,0.6958991274710228]",2.0
3021,6836639,2,"[0.08720364482210825,0.238859440944103,0.6739369142337888]",2.0
3022,7013217,2,"[4.413687509969812e-05,1.1667082115145201e-05,0.9999441960427852]",2.0
3023,7036279,2,"[4.414195492161211e-05,1.1668057742338437e-05,0.9999441899873359]",2.0
3024,7144105,2,"[0.06511974723159406,0.21307786971842824,0.7218023830499777]",2.0
3025,6883364,1,"[0.0651581293232886,0.21345721029975764,0.7213846603769538]",2.0
3026,6918331,0,"[0.0651676252356641,0.21347741027505443,0.7213549644892815]",2.0
3027,7138063,2,"[0.06525506147789141,0.2137485653654655,0.7209963731566431]",2.0
3028,6823592,2,"[0.07669833703893177,0.2118957051654915,0.7114059577955767]",2.0
3029,6969404,1,"[0.07680173499042184,0.21222776888481779,0.7109704961247604]",2.0
3030,7053226,2,"[0.07680780497946321,0.21219628639569166,0.7109959086248452]",2.0
3031,7098527,1,"[0.07687587407885435,0.21244441849090606,0.7106797074302396]",2.0
3032,7169323,1,"[0.19154327236534419,0.2666024850797542,0.5418542425549016]",2.0
3033,6996777,2,"[0.0881436885994631,0.24274820207482603,0.6691081093257109]",2.0
3034,7189039,2,"[0.08792788786476437,0.24166239990174287,0.6704097122334927]",2.0
3035,7075602,2,"[0.07630515724694308,0.21008136247187884,0.7136134802811781]",2.0
3036,7102885,2,"[0.11385457775578058,0.2529513368313219,0.6331940854128976]",2.0
3037,7203993,1,"[0.07791258663583263,0.21680332603758953,0.7052840873265779]",2.0
3038,6927393,2,"[0.07693362972898143,0.21287517038233517,0.7101911998886835]",2.0
3039,6941699,2,"[0.07729658325448968,0.2143904593025273,0.7083129574429831]",2.0
3040,7000461,2,"[0.077219642441537,0.21402287170212916,0.7087574858563338]",2.0
3041,7052638,1,"[0.07721601093013643,0.21397378373176293,0.7088102053381006]",2.0
3042,7069654,2,"[0.07734336813673885,0.21449615200432864,0.7081604798589325]",2.0
3043,6930189,2,"[0.07769167934794335,0.21606409854552439,0.7062442221065324]",2.0
3044,7181503,1,"[0.08809581159008101,0.2423847216284549,0.6695194667814641]",2.0
3045,6961889,1,"[0.0880771101912828,0.24249027067651113,0.669432619132206]",2.0
3046,6898959,2,"[0.07747827506930073,0.2151868469578704,0.7073348779728289]",2.0
3047,6837809,1,"[0.08941465668533687,0.2175434923313482,0.6930418509833148]",2.0
3048,6974713,1,"[0.11391367591726445,0.2532774537294085,0.6328088703533271]",2.0
3049,6816666,2,"[0.0766153122079727,0.21155794666326594,0.7118267411287615]",2.0
3050,6973434,2,"[0.07650423901632104,0.21098117673328773,0.7125145842503913]",2.0
3051,6939103,1,"[0.1135421289506402,0.2519875954914063,0.6344702755579535]",2.0
3052,7221170,1,"[0.08920566874815285,0.2164874967313793,0.6943068345204677]",2.0
3053,6905307,2,"[0.07643251227782359,0.21073165192391013,0.7128358357982661]",2.0
3054,7203310,2,"[0.08683663076480413,0.2370057474366802,0.6761576217985157]",2.0
3055,6848444,2,"[0.06484847205146269,0.21195451497001627,0.7231970129785211]",2.0
3056,6910623,2,"[0.06478678185913382,0.2116079287241732,0.723605289416693]",2.0
3057,7039480,2,"[0.0649251062169463,0.212197711259807,0.7228771825232467]",2.0
3058,7074105,2,"[0.06494961801026437,0.21229212440858117,0.7227582575811544]",2.0
3059,7198482,2,"[0.06492014670149222,0.21206019400021597,0.7230196592982918]",2.0
3060,6851366,1,"[0.08917143370810564,0.21662808365582603,0.6942004826360684]",2.0
3061,6816765,2,"[0.06493253840325823,0.2123914082866005,0.7226760533101413]",2.0
3062,6859160,2,"[0.06473254004270848,0.21137455437312253,0.723892905584169]",2.0
3063,6890396,1,"[0.0650999118608473,0.21316322022042217,0.7217368679187306]",2.0
3064,7060122,2,"[0.06502490767577063,0.2126725115555005,0.7223025807687289]",2.0
3065,7088384,2,"[0.06503129570638358,0.21267759933131342,0.7222911049623029]",2.0
3066,7158322,2,"[0.06495952310824778,0.21227927551510545,0.7227612013766467]",2.0
3067,7169502,2,"[0.06520390624658783,0.21347793639021867,0.7213181573631935]",2.0
3068,6916223,2,"[0.07564432403556101,0.20744976441676388,0.716905911547675]",2.0
3069,7081428,2,"[0.0756517813150749,0.20736355367043088,0.7169846650144943]",2.0
3070,7105793,1,"[0.08928734042644801,0.2168720123482466,0.6938406472253054]",2.0
3071,6968442,2,"[0.06521116895095133,0.2136552095380655,0.7211336215109831]",2.0
3072,7064173,2,"[0.19208129773859361,0.26799902015054955,0.5399196821108568]",2.0
3073,6971054,2,"[0.1135543574941827,0.2520041847461443,0.634441457759673]",2.0
3074,7230442,2,"[0.07734128330239884,0.2143720538979893,0.7082866627996118]",2.0
3075,6960624,2,"[0.0875349602804882,0.2401701791391734,0.6722948605803384]",2.0
3076,7055497,2,"[0.08737598136021352,0.23941624505797876,0.6732077735818077]",2.0
3077,7094582,1,"[0.11378763256800284,0.25271801469732835,0.6334943527346688]",2.0
3078,7222621,1,"[0.11383639251550781,0.25278415828565576,0.6333794491988365]",2.0
3079,6956987,2,"[0.07778822090937264,0.21645175314018852,0.7057600259504389]",2.0
3080,6970678,0,"[0.07791457287587543,0.21697937597481234,0.7051060511493122]",2.0
3081,7136540,2,"[0.06480145555352343,0.21151662021278803,0.7236819242336886]",2.0
3082,7208519,1,"[0.06475762575573776,0.21125484507751424,0.7239875291667479]",2.0
3083,7003791,2,"[0.07660154669926822,0.21136481838655938,0.7120336349141724]",2.0
3084,7226218,2,"[0.07670280161581447,0.2116335006843673,0.7116636976998182]",2.0
3085,6856105,2,"[0.0866204940154169,0.2363680339918152,0.6770114719927679]",2.0
3086,7168383,2,"[0.08677047478946699,0.23675202734113385,0.6764774978693991]",2.0
3087,6846568,2,"[0.08895170427364703,0.21581564119696106,0.6952326545293919]",2.0
3088,6918104,2,"[0.0770889282480416,0.21353428349142786,0.7093767882605305]",2.0
3089,6919082,2,"[0.07708897878732322,0.21353437363077893,0.7093766475818978]",2.0
3090,7186047,2,"[0.07706380869506464,0.21323449927079038,0.709701692034145]",2.0
3091,6934014,0,"[0.0893380663489814,0.21718753838928315,0.6934743952617354]",2.0
3092,6816276,2,"[0.07718157597232082,0.21399755987971308,0.7088208641479661]",2.0
3093,6826543,2,"[0.07718755505501125,0.21401249190297636,0.7087999530420124]",2.0
3094,7000566,2,"[0.0772390035440275,0.21410429652647478,0.7086566999294978]",2.0
3095,7089165,2,"[0.07719650245961045,0.2138580592008558,0.7089454383395338]",2.0
3096,7134857,2,"[0.07724427032325965,0.21402844719624922,0.7087272824804912]",2.0
3097,6836321,2,"[0.07695313045571686,0.21295668408779359,0.7100901854564896]",2.0
3098,7154171,2,"[0.07724472148434904,0.2139552078969763,0.7088000706186747]",2.0
3099,7165066,2,"[0.0777449016528991,0.2161205267628251,0.7061345715842758]",2.0
3100,6921325,2,"[0.0759098437966648,0.20854386290621327,0.7155462932971219]",2.0
3101,7069054,2,"[0.11289328718648942,0.24958079569065128,0.6375259171228593]",2.0
3102,7146568,2,"[0.1129231399480098,0.24961636281490357,0.6374604972370866]",2.0
3103,6824633,2,"[0.0774675640495686,0.21519254947863428,0.7073398864717971]",2.0
3104,6890961,2,"[0.19124444150278364,0.26614975154896003,0.5426058069482563]",2.0
3105,6992012,2,"[0.08735479042751931,0.23937402689130993,0.6732711826811708]",2.0
3106,6921578,2,"[0.06518395485522234,0.21355472445535237,0.7212613206894254]",2.0
3107,7072455,2,"[0.06521504739198095,0.21362085985431586,0.7211640927537032]",2.0
3108,7059785,2,"[0.08760042299587475,0.24037005026540814,0.6720295267387171]",2.0
3109,7139253,0,"[0.11407295545699833,0.2536955600012041,0.6322314845417976]",2.0
3110,7130744,2,"[0.07775199765457669,0.21617189841618828,0.706076103929235]",2.0
3111,7175393,2,"[0.07778074169673033,0.21626626455818396,0.7059529937450857]",2.0
3112,7190199,1,"[0.11366497490921505,0.25220322706999543,0.6341317980207895]",2.0
3113,7021071,1,"[0.11371295382457737,0.25251849609752963,0.633768550077893]",2.0
3114,7011192,2,"[0.07649605144842635,0.21092034164783824,0.7125836069037356]",2.0
3115,7187346,2,"[0.07653570672342144,0.21095973007906293,0.7125045631975155]",2.0
3116,7215256,2,"[0.07640855372551174,0.2104160717145727,0.7131753745599155]",2.0
3117,7215477,2,"[0.07641594711050795,0.2104468376227204,0.7131372152667718]",2.0
3118,6983097,2,"[0.07755739572749454,0.21545928932720643,0.7069833149452991]",2.0
3119,7272798,2,"[0.07771422485914793,0.21614738493298286,0.7061383902078691]",2.0
3120,7191111,1,"[0.0776102416922043,0.2155322325108726,0.7068575257969232]",2.0
3121,6904100,1,"[0.0653155079807544,0.21421846259869928,0.7204660294205464]",2.0
3122,7321852,2,"[0.08796521766628146,0.24201161723482614,0.6700231650988923]",2.0
3123,6873603,2,"[0.07649145772378203,0.21100051110902318,0.7125080311671949]",2.0
3124,7128989,0,"[0.11382109589610055,0.25280762455560635,0.6333712795482932]",2.0
3125,7077951,1,"[0.11382084293263764,0.25285641641454587,0.6333227406528166]",2.0
3126,7077975,2,"[0.11375378373058247,0.2526180736741275,0.6336281425952901]",2.0
3127,7019195,1,"[0.08781920433327506,0.24133713846410407,0.6708436572026208]",2.0
3128,7028700,1,"[0.08916220399304745,0.21646327138154553,0.6943745246254072]",2.0
3129,7051515,1,"[0.08719600915534968,0.23865389385186653,0.6741500969927837]",2.0
3130,7688495,2,"[0.0768831100948359,0.21254198781956216,0.7105749020856018]",2.0
3131,6926093,2,"[0.08919687448822498,0.21666745725795647,0.6941356682538186]",2.0
3132,6980360,1,"[0.08921437827665296,0.21669454381823067,0.6940910779051164]",2.0
3133,7178066,1,"[0.08927934221393233,0.2167950499442112,0.6939256078418565]",2.0
3134,6984910,2,"[0.06486756783900285,0.21194855005303762,0.7231838821079596]",2.0
3135,7029560,1,"[0.0651130850625759,0.2131274637247879,0.7217594512126363]",2.0
3136,7066004,2,"[0.06478093105332415,0.21146883989080217,0.7237502290558736]",2.0
3137,7066461,2,"[0.06482634706983292,0.21169193245604176,0.7234817204741253]",2.0
3138,7110894,1,"[0.06509565186658718,0.21298417119499935,0.7219201769384135]",2.0
3139,7154355,1,"[0.06506443577908144,0.21280063413415604,0.7221349300867624]",2.0
3140,6881551,2,"[0.11309341215544343,0.25045057928224523,0.6364560085623112]",2.0
3141,7058594,2,"[0.08902293356445189,0.2159257905963079,0.6950512758392402]",2.0
3142,7147266,2,"[0.08905321409538187,0.21597260310434827,0.6949741828002699]",2.0
3143,7147435,2,"[0.089053245547342,0.2159726517236585,0.6949741027289996]",2.0
3144,7213257,2,"[0.08907345676355884,0.21600389298698935,0.6949226502494519]",2.0
3145,7043101,2,"[0.06465387846334295,0.21086200603186245,0.7244841155047947]",2.0
3146,7080717,2,"[0.07697855628543339,0.21289000950117853,0.7101314342133882]",2.0
3147,7135377,1,"[0.07713674402683986,0.21351161467562962,0.7093516412975305]",2.0
3148,7158588,2,"[0.0770374080061349,0.21307970871394702,0.7098828832799181]",2.0
3149,7092184,2,"[0.08787900058568361,0.2415305063497645,0.6705904930645519]",2.0
3150,7181735,2,"[0.08802184157852103,0.242066788709929,0.6699113697115499]",2.0
3151,7209715,2,"[0.08782322332362624,0.24120203282830674,0.670974743848067]",2.0
3152,7209804,2,"[0.0878454890763745,0.24129731355359604,0.6708571973700294]",2.0
3153,7056775,2,"[0.07771356824747097,0.21606453969969897,0.70622189205283]",2.0
3154,6819377,2,"[0.08924176447867724,0.2169134564032996,0.6938447791180232]",2.0
3155,6868223,2,"[0.06397591241117256,0.20766957565527022,0.7283545119335573]",2.0
3156,7098776,1,"[0.07701837531160673,0.21304155725794227,0.7099400674304511]",2.0
3157,7028420,1,"[0.08804474593642045,0.24229641527473042,0.669658838788849]",2.0
3158,7050524,2,"[0.08789006754286927,0.24162073900968353,0.6704891934474472]",2.0
3159,7195203,2,"[0.08799309381344947,0.24194113676119505,0.6700657694253556]",2.0
3160,6897623,2,"[0.11340275829213735,0.25152926777802825,0.6350679739298344]",2.0
3161,7203959,2,"[0.11317643957646385,0.25046560794631795,0.6363579524772182]",2.0
3162,7139228,2,"[0.07666341128597598,0.21159032265495809,0.711746266059066]",2.0
3163,7208541,2,"[0.06519530127329481,0.21340856716946474,0.7213961315572404]",2.0
3164,7029969,2,"[0.07664575364033221,0.21153200391006527,0.7118222424496026]",2.0
3165,7083164,2,"[0.07773787937630923,0.2161466701172715,0.7061154505064193]",2.0
3166,6852794,2,"[0.08762613733495238,0.240650577302684,0.6717232853623637]",2.0
3167,7116307,2,"[0.08766542641572037,0.24059752110922797,0.6717370524750517]",2.0
3168,7230808,2,"[0.0649664145471253,0.21226426082283065,0.7227693246300441]",2.0
3169,6876690,2,"[0.08780907251457036,0.24141436002572633,0.6707765674597034]",2.0
3170,7151533,2,"[0.1127782704972328,0.2491045932233587,0.6381171362794085]",2.0
3171,6833905,1,"[0.0771624591318544,0.21383831225987082,0.7089992286082747]",2.0
3172,7190861,2,"[0.07619409103771951,0.20953663841089046,0.7142692705513901]",2.0
3173,7022282,0,"[0.11386723442137744,0.25306684111132305,0.6330659244672995]",2.0
3174,6817148,1,"[0.11358246018807763,0.252238388477244,0.6341791513346784]",2.0
3175,6846731,2,"[0.06487712101892619,0.21209577208399857,0.7230271068970753]",2.0
3176,6986209,0,"[0.08751007177359565,0.24004232323136837,0.6724476049950359]",2.0
3177,7031205,1,"[0.08752392385260768,0.24006624360907106,0.6724098325383213]",2.0
3178,7161709,2,"[0.07718783750143465,0.21377448471316182,0.7090376777854034]",2.0
3179,6935158,2,"[0.07679356716207401,0.21221745201502426,0.7109889808229016]",2.0
3180,6938499,1,"[0.0775717270779336,0.21555349818620467,0.7068747747358617]",2.0
3181,7113099,0,"[0.07758773769197053,0.2154920465758789,0.7069202157321505]",2.0
3182,7053237,0,"[0.08935756805591526,0.217175467962089,0.6934669639819957]",2.0
3183,6963011,2,"[0.06486162087882397,0.2119359198635065,0.7232024592576696]",2.0
3184,7121960,0,"[0.07783978800849682,0.21654824727506342,0.7056119647164398]",2.0
3185,7006670,0,"[0.1920944987472149,0.2680855334962919,0.5398199677564933]",2.0
3186,6870637,2,"[0.06527837367044227,0.2140583088987607,0.720663317430797]",2.0
3187,7014222,2,"[0.06528417978812348,0.21398532893516609,0.7207304912767104]",2.0
3188,6991180,2,"[0.07654508943379987,0.21113801519869593,0.7123168953675043]",2.0
3189,7060388,2,"[0.07675784757045229,0.21198054187460744,0.7112616105549403]",2.0
3190,6813174,2,"[0.08767797750672127,0.24090372225701023,0.6714183002362685]",2.0
3191,6887977,2,"[0.07767783100937425,0.2160393432734976,0.7062828257171281]",2.0
3192,7125633,2,"[0.07772419459525624,0.21605774103423386,0.7062180643705099]",2.0
3193,6843699,2,"[0.06522429425335073,0.2138109855494603,0.7209647201971889]",2.0
3194,6944065,1,"[0.06525017713815114,0.21386606410631942,0.7208837587555295]",2.0
3195,6894230,2,"[0.06491185707860012,0.2122330809778686,0.7228550619435312]",2.0
3196,7006372,2,"[0.06493298348114054,0.21225679006564208,0.7228102264532175]",2.0
3197,7175295,1,"[0.06505043052511733,0.21271825198784364,0.7222313174870391]",2.0
3198,7195391,2,"[0.07771790837571277,0.2159863526348097,0.7062957389894775]",2.0
3199,6896100,1,"[0.07713298047411017,0.21367080015780285,0.7091962193680871]",2.0
3200,6983422,2,"[0.07685857984774504,0.2124559526741272,0.7106854674781278]",2.0
3201,7052112,1,"[0.07712427522721371,0.21352340939659423,0.7093523153761921]",2.0
3202,6856530,0,"[0.06504532055940888,0.21291625597099115,0.7220384234695999]",2.0
3203,6873120,2,"[0.06500436421149143,0.21270522190365193,0.7222904138848566]",2.0
3204,7016650,2,"[0.06516251492973375,0.21338141778250985,0.7214560672877564]",2.0
3205,7170318,1,"[0.08808736188670843,0.2423653579294812,0.6695472801838105]",2.0
3206,6851330,2,"[0.07648744131862753,0.21099757213764572,0.7125149865437267]",2.0
3207,6966948,2,"[0.07655728608697371,0.21120602970815958,0.7122366842048666]",2.0
3208,7065734,2,"[0.07655012728661856,0.21110908982097795,0.7123407828924035]",2.0
3209,7017858,1,"[0.11366384358741208,0.25234882174901524,0.6339873346635727]",2.0
3210,6895779,0,"[0.07769825899487769,0.21611884318890065,0.7061828978162217]",2.0
3211,6972210,2,"[0.1917493603563001,0.2672850715152214,0.5409655681284785]",2.0
3212,7227690,1,"[0.19189817996568537,0.26740011176843376,0.5407017082658808]",2.0
3213,7186256,1,"[0.08798348016379207,0.24190173886042746,0.6701147809757805]",2.0
