,listing_id,label,probability,prediction
932,6872652,1,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
933,6843534,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
934,7048419,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
935,7097430,2,"[0.06785048240256827,0.21419771494098439,0.7179518026564474]",2.0
936,7131541,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
937,7050847,0,"[0.0833614279197308,0.215742573750971,0.7008959983292982]",2.0
938,6838981,2,"[0.06552076319211511,0.19591581335633051,0.7385634234515545]",2.0
939,6842839,2,"[0.0735460196437216,0.22971223108343564,0.6967417492728428]",2.0
940,6846904,2,"[0.06812564153466424,0.22773772717496943,0.7041366312903663]",2.0
941,6935515,1,"[0.07789316287687556,0.22211624715430017,0.6999905899688244]",2.0
942,7163904,2,"[0.0833614279197308,0.215742573750971,0.7008959983292982]",2.0
943,7054985,0,"[0.0761955956399803,0.2515346620475205,0.6722697423124993]",2.0
944,6990807,1,"[0.067973654246501,0.2083125904899248,0.7237137552635742]",2.0
945,6939071,2,"[0.07615542852633637,0.24459669293240832,0.6792478785412552]",2.0
946,6907961,2,"[0.07853623983497557,0.24830306467868715,0.6731606954863374]",2.0
947,7227520,2,"[0.06832195455499604,0.20716837483959133,0.7245096706054126]",2.0
948,6989668,2,"[0.07806029054025465,0.24269047023100043,0.6792492392287449]",2.0
949,7131415,2,"[0.07415203592364113,0.22988381076162323,0.6959641533147357]",2.0
950,6837386,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
951,7019761,2,"[0.07618549281878274,0.24332728145516808,0.6804872257260491]",2.0
952,6861688,2,"[0.0951942534395335,0.3088277403944626,0.5959780061660039]",2.0
953,6896765,1,"[0.0758449959090876,0.24037046075745988,0.6837845433334525]",2.0
954,6898889,2,"[0.09706244133831313,0.2808688266057763,0.6220687320559106]",2.0
955,6922459,2,"[0.0951942534395335,0.3088277403944626,0.5959780061660039]",2.0
956,6989613,2,"[0.07767500823751915,0.2550206248425938,0.667304366919887]",2.0
957,7106883,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
958,7123082,0,"[0.0833614279197308,0.215742573750971,0.7008959983292982]",2.0
959,7069880,2,"[0.07070302127344888,0.21306172726804268,0.7162352514585085]",2.0
960,7129878,1,"[0.09479392088052799,0.24589273357595962,0.6593133455435124]",2.0
961,6911694,2,"[0.07504720424322436,0.2149106246714642,0.7100421710853114]",2.0
962,6915406,2,"[0.07942485366943657,0.24062613128220461,0.6799490150483588]",2.0
963,6963002,2,"[0.07876449997393588,0.23412878120506542,0.6871067188209987]",2.0
964,7071272,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
965,7096688,1,"[0.07638637072073848,0.2301123712141222,0.6935012580651393]",2.0
966,7132784,2,"[0.07981141866158015,0.2045518023953435,0.7156367789430763]",2.0
967,7168450,2,"[0.06785048240256827,0.21419771494098439,0.7179518026564474]",2.0
968,6851216,2,"[0.06678647505715013,0.2125359806323115,0.7206775443105383]",2.0
969,6968367,1,"[0.08973873254806965,0.27794885590383556,0.6323124115480948]",2.0
970,7075853,0,"[0.08973873254806965,0.27794885590383556,0.6323124115480948]",2.0
971,6913169,1,"[0.08815802797674668,0.2507875943661421,0.6610543776571113]",2.0
972,7231576,0,"[0.08815802797674668,0.2507875943661421,0.6610543776571113]",2.0
973,7062088,1,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
974,7208624,2,"[0.06552076319211511,0.19591581335633051,0.7385634234515545]",2.0
975,6843184,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
976,6813115,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
977,7059006,2,"[0.06760223285572727,0.21440308163476024,0.7179946855095125]",2.0
978,7075882,0,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
979,6886404,0,"[0.0819068121714256,0.24005680432514326,0.6780363835034311]",2.0
980,6826607,2,"[0.08550767506267033,0.24343449712226456,0.6710578278150651]",2.0
981,7002531,2,"[0.05379390733897375,0.175995838873102,0.7702102537879243]",2.0
982,7023052,2,"[0.07804102226678948,0.21174520516268255,0.7102137725705279]",2.0
983,6834457,0,"[0.08619010981598131,0.24263766368105477,0.671172226502964]",2.0
984,7117726,1,"[0.07711596185751288,0.26895688427122655,0.6539271538712607]",2.0
985,6912604,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
986,6924699,2,"[0.076992387000658,0.2302839508923098,0.6927236621070322]",2.0
987,7019701,0,"[0.0847005943972449,0.230944320293629,0.6843550853091261]",2.0
988,7081595,2,"[0.08943819722064433,0.27448048046478657,0.636081322314569]",2.0
989,6835919,2,"[0.07618549281878274,0.24332728145516808,0.6804872257260491]",2.0
990,7040319,2,"[0.07269381530662439,0.23501401798963392,0.6922921667037417]",2.0
991,6853330,2,"[0.08012523968898223,0.21907871384918404,0.7007960464618337]",2.0
992,6902614,2,"[0.08754113195781195,0.2568779678158094,0.6555809002263786]",2.0
993,7053636,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
994,7051850,2,"[0.07938267829561198,0.23380959054172595,0.6868077311626621]",2.0
995,7231915,1,"[0.10169600899291188,0.27643562499149427,0.6218683660155938]",2.0
996,6816577,1,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
997,6896554,0,"[0.06658866673171177,0.20832233269502115,0.7250890005732671]",2.0
998,6937618,2,"[0.06658866673171177,0.20832233269502115,0.7250890005732671]",2.0
999,7131726,0,"[0.07636577046458061,0.22734826117093915,0.6962859683644802]",2.0
1000,7001743,1,"[0.07577775649113658,0.21188460480212273,0.7123376387067407]",2.0
1001,7095821,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1002,6959904,0,"[0.08598362435739124,0.24904709156995128,0.6649692840726574]",2.0
1003,6996098,1,"[0.07313846979962563,0.22380306182188417,0.7030584683784902]",2.0
1004,7214468,1,"[0.07054140454843726,0.22830802458515645,0.7011505708664063]",2.0
1005,6870940,1,"[0.06663314993182373,0.21550136511577925,0.717865484952397]",2.0
1006,6893928,2,"[0.07817471511954076,0.25865236234211375,0.6631729225383456]",2.0
1007,6895788,1,"[0.07415203592364113,0.22988381076162323,0.6959641533147357]",2.0
1008,6996412,1,"[0.07625254575318358,0.24627963001901132,0.6774678242278052]",2.0
1009,6953170,2,"[0.0838401818828304,0.2647246686533901,0.6514351494637795]",2.0
1010,7000622,2,"[0.08414799654564445,0.2567989524694587,0.6590530509848967]",2.0
1011,7212545,2,"[0.07037684018558862,0.20158195647788482,0.7280412033365266]",2.0
1012,7070966,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1013,7203769,0,"[0.08639117420148722,0.2549562608315027,0.6586525649670101]",2.0
1014,7218598,1,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1015,7218761,1,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1016,7220603,2,"[0.07726902597574928,0.21855907020061127,0.7041719038236394]",2.0
1017,7223524,1,"[0.07726902597574928,0.21855907020061127,0.7041719038236394]",2.0
1018,6912696,2,"[0.07725320987482921,0.23020029340236486,0.6925464967228059]",2.0
1019,7017015,1,"[0.07722426911091587,0.2066084375119595,0.7161672933771246]",2.0
1020,6930379,1,"[0.08917390884337952,0.26959682021175635,0.6412292709448641]",2.0
1021,6966539,2,"[0.07633565527645486,0.21428537090844202,0.7093789738151032]",2.0
1022,7095485,0,"[0.07896106641647223,0.2345227664929908,0.686516167090537]",2.0
1023,7191096,0,"[0.08115058513909426,0.2197535489380015,0.6990958659229042]",2.0
1024,7104699,0,"[0.0771087578569103,0.23865867274138486,0.6842325694017048]",2.0
1025,6962018,2,"[0.0984067161970137,0.28691671516957784,0.6146765686334085]",2.0
1026,6856345,2,"[0.09207724680574253,0.24433773903726777,0.6635850141569897]",2.0
1027,7055085,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1028,7096208,2,"[0.07552099764101665,0.24032900001101662,0.6841500023479667]",2.0
1029,7135282,2,"[0.07551659905282304,0.22781947181282738,0.6966639291343495]",2.0
1030,7222259,2,"[0.07591404339731511,0.21499854685970693,0.709087409742978]",2.0
1031,6833795,2,"[0.08870322366159251,0.24715146787952413,0.6641453084588833]",2.0
1032,6989182,2,"[0.09148547005693641,0.2382564413524923,0.6702580885905712]",2.0
1033,6924364,2,"[0.07997092863024877,0.25325361806172325,0.6667754533080279]",2.0
1034,6971658,1,"[0.09260273425069576,0.24814823712882533,0.6592490286204788]",2.0
1035,6920332,2,"[0.07959874518620244,0.23684097178526514,0.6835602830285323]",2.0
1036,6932925,2,"[0.08794868180190793,0.2627871370773608,0.6492641811207311]",2.0
1037,6966708,2,"[0.07647681574402099,0.23349587815220016,0.6900273061037789]",2.0
1038,7130100,1,"[0.07853623983497557,0.24830306467868715,0.6731606954863374]",2.0
1039,7177022,2,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1040,7165750,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1041,7221034,1,"[0.08009374743539627,0.2561339409245453,0.6637723116400585]",2.0
1042,6815183,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1043,6831359,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1044,6886124,0,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1045,6935502,2,"[0.075035535062458,0.24140557447086136,0.6835588904666807]",2.0
1046,7038999,1,"[0.07500548034751246,0.22804254466767496,0.6969519749848125]",2.0
1047,7142585,1,"[0.07739993684475396,0.23619312015386124,0.6864069430013848]",2.0
1048,6997523,2,"[0.0833614279197308,0.215742573750971,0.7008959983292982]",2.0
1049,7132225,2,"[0.07846784038435062,0.2485996394925519,0.6729325201230975]",2.0
1050,7143166,1,"[0.07293740541411972,0.21148446467143617,0.7155781299144441]",2.0
1051,7154619,2,"[0.07415203592364113,0.22988381076162323,0.6959641533147357]",2.0
1052,6945522,2,"[0.07424293569321526,0.2094178179513167,0.716339246355468]",2.0
1053,6981275,1,"[0.08789796635762431,0.24696013677168063,0.665141896870695]",2.0
1054,7108414,2,"[0.08490165878275081,0.24326291744407696,0.6718354237731722]",2.0
1055,7113790,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1056,7095481,1,"[0.07896106641647223,0.2345227664929908,0.686516167090537]",2.0
1057,6994568,2,"[0.06966137333449463,0.23791464585012073,0.6924239808153846]",2.0
1058,7203021,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1059,7073406,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1060,6818970,2,"[0.06552076319211511,0.19591581335633051,0.7385634234515545]",2.0
1061,7176502,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1062,7191894,1,"[0.06855267352823104,0.1930899268202085,0.7383573996515606]",2.0
1063,6961833,2,"[0.0675970268784474,0.18796617712954655,0.7444367959920061]",2.0
1064,6929600,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1065,6999753,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1066,6919812,2,"[0.07297897508533754,0.252209202852698,0.6748118220619646]",2.0
1067,7106980,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1068,7154063,2,"[0.07491907279573932,0.21604715138043695,0.7090337758238238]",2.0
1069,6994117,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1070,6861490,2,"[0.07313846979962563,0.22380306182188417,0.7030584683784902]",2.0
1071,6854802,2,"[0.0784819024193944,0.24197729427973552,0.6795408033008701]",2.0
1072,7078006,2,"[0.0716263463071818,0.2346352173827952,0.693738436310023]",2.0
1073,7193522,0,"[0.0925259029004196,0.2496512635850666,0.6578228335145138]",2.0
1074,7217990,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1075,7231533,2,"[0.08062822592797576,0.2107452655715277,0.7086265085004966]",2.0
1076,7222201,2,"[0.07313846979962563,0.22380306182188417,0.7030584683784902]",2.0
1077,6987885,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1078,7050284,2,"[0.07415203592364113,0.22988381076162323,0.6959641533147357]",2.0
1079,7054668,2,"[0.06573034902776297,0.2081733163750505,0.7260963345971866]",2.0
1080,7065502,2,"[0.07313846979962563,0.22380306182188417,0.7030584683784902]",2.0
1081,7172966,2,"[0.07638637072073848,0.2301123712141222,0.6935012580651393]",2.0
1082,7195558,2,"[0.07313846979962563,0.22380306182188417,0.7030584683784902]",2.0
1083,6874220,0,"[0.07093258886992239,0.23283132540395934,0.6962360857261183]",2.0
1084,6881839,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1085,6892561,1,"[0.0858666892879422,0.24972957432727733,0.6644037363847805]",2.0
1086,6906763,2,"[0.06256129722018969,0.1799852477338285,0.7574534550459819]",2.0
1087,6915352,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1088,6964281,2,"[0.076992387000658,0.2302839508923098,0.6927236621070322]",2.0
1089,6979896,2,"[0.0760491011864735,0.24748632341060045,0.6764645754029261]",2.0
1090,7017092,2,"[0.07965814026894656,0.24693273278533634,0.6734091269457171]",2.0
1091,7019246,2,"[0.09619275087215133,0.24237765145942453,0.6614295976684241]",2.0
1092,7029640,2,"[0.07806029054025465,0.24269047023100043,0.6792492392287449]",2.0
1093,7031632,2,"[0.07504720424322436,0.2149106246714642,0.7100421710853114]",2.0
1094,7052113,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1095,7065782,2,"[0.06958846054147498,0.21261229046625668,0.7177992489922682]",2.0
1096,7080352,2,"[0.07812504708563603,0.22822539580666815,0.6936495571076958]",2.0
1097,7107826,1,"[0.06236031482543821,0.2110899440333552,0.7265497411412066]",2.0
1098,7109583,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1099,7137236,2,"[0.09619275087215133,0.24237765145942453,0.6614295976684241]",2.0
1100,7226518,2,"[0.06932593578626088,0.2325134035412265,0.6981606606725126]",2.0
1101,6910298,2,"[0.08046897881030388,0.255383009872424,0.6641480113172721]",2.0
1102,6967095,1,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1103,6929411,2,"[0.076992387000658,0.2302839508923098,0.6927236621070322]",2.0
1104,7123149,2,"[0.061546897702837035,0.18866514215770108,0.7497879601394619]",2.0
1105,7201898,2,"[0.07200578878070157,0.20219188739032967,0.7258023238289687]",2.0
1106,6937118,1,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1107,6882103,2,"[0.07789316287687556,0.22211624715430017,0.6999905899688244]",2.0
1108,7229279,1,"[0.07563182625207052,0.2472151927234548,0.6771529810244747]",2.0
1109,6870455,2,"[0.09106526484573595,0.28351934663530437,0.6254153885189597]",2.0
1110,6968378,1,"[0.07242426369294838,0.2580869537067227,0.669488782600329]",2.0
1111,7190602,1,"[0.08546353803203985,0.2563299332639152,0.6582065287040451]",2.0
1112,6862377,2,"[0.07863860421939305,0.2083571804969039,0.7130042152837031]",2.0
1113,6922651,1,"[0.07902763038208066,0.25923961762513514,0.6617327519927841]",2.0
1114,6925084,1,"[0.08550767506267033,0.24343449712226456,0.6710578278150651]",2.0
1115,7466338,2,"[0.07725320987482921,0.23020029340236486,0.6925464967228059]",2.0
1116,6990927,0,"[0.07828259209976478,0.2246398191403503,0.6970775887598848]",2.0
1117,6993241,2,"[0.08550767506267033,0.24343449712226456,0.6710578278150651]",2.0
1118,7052349,1,"[0.08365933432937504,0.26244594035828805,0.6538947253123368]",2.0
1119,7057845,1,"[0.06760223285572727,0.21440308163476024,0.7179946855095125]",2.0
1120,7103100,1,"[0.07504720424322436,0.2149106246714642,0.7100421710853114]",2.0
1121,7120608,1,"[0.07017485388184841,0.21739844217194698,0.7124267039462047]",2.0
1122,7131432,1,"[0.07938267829561198,0.23380959054172595,0.6868077311626621]",2.0
1123,7161982,1,"[0.07937302071008903,0.25885339917879574,0.6617735801111151]",2.0
1124,7168927,1,"[0.076992387000658,0.2302839508923098,0.6927236621070322]",2.0
1125,7189328,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1126,7204441,2,"[0.06875373791373694,0.2054085239706565,0.7258377381156066]",2.0
1127,7209367,1,"[0.07705112300443277,0.24911924948945066,0.6738296275061166]",2.0
1128,7098239,1,"[0.07257221941901679,0.2074411097206752,0.719986670860308]",2.0
1129,6814590,2,"[0.06891838594216491,0.22660423427967508,0.70447737977816]",2.0
1130,6819799,1,"[0.0890096890224332,0.24006307060637155,0.6709272403711952]",2.0
1131,6990847,2,"[0.08051535931453602,0.25542076497328037,0.6640638757121836]",2.0
1132,7018616,2,"[0.08903064737654835,0.26857131120323513,0.6423980414202164]",2.0
1133,6817058,0,"[0.12023108134469065,0.18918243511367414,0.6905864835416353]",2.0
1134,6963677,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1135,7028082,2,"[0.07938267829561198,0.23380959054172595,0.6868077311626621]",2.0
1136,6821546,1,"[0.09045176334465983,0.28056122940452566,0.6289870072508146]",2.0
1137,6852209,2,"[0.076992387000658,0.2302839508923098,0.6927236621070322]",2.0
1138,6946137,1,"[0.08284116494333657,0.24376548947587523,0.6733933455807881]",2.0
1139,6942606,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1140,6875518,1,"[0.07789316287687556,0.22211624715430017,0.6999905899688244]",2.0
1141,6844939,2,"[0.07022919129742958,0.2237242125708986,0.7060465961316719]",2.0
1142,6952749,2,"[0.06740582790956702,0.2254086711087341,0.707185500981699]",2.0
1143,6971457,2,"[0.06615431048283023,0.2031551613246898,0.73069052819248]",2.0
1144,7048810,2,"[0.06937434582900515,0.21824791194751586,0.7123777422234789]",2.0
1145,7060785,2,"[0.07806029054025465,0.24269047023100043,0.6792492392287449]",2.0
1146,7169825,1,"[0.08754113195781195,0.2568779678158094,0.6555809002263786]",2.0
1147,7179822,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1148,7218209,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1149,7087926,2,"[0.07279330770814663,0.19588791801339964,0.7313187742784537]",2.0
1150,7028374,1,"[0.08707313225054972,0.2417964158259247,0.6711304519235256]",2.0
1151,7112306,0,"[0.0743924710099376,0.2405744861815883,0.6850330428084741]",2.0
1152,6886131,2,"[0.07726902597574928,0.21855907020061127,0.7041719038236394]",2.0
1153,7136145,2,"[0.09077777953605053,0.24002655063490952,0.6691956698290399]",2.0
1154,7198380,2,"[0.09077777953605053,0.24002655063490952,0.6691956698290399]",2.0
1155,7112304,1,"[0.0743924710099376,0.2405744861815883,0.6850330428084741]",2.0
1156,7214110,2,"[0.07938267829561198,0.23380959054172595,0.6868077311626621]",2.0
1157,7227635,2,"[0.09071300205672314,0.23082189554204566,0.6784651024012311]",2.0
1158,7227639,2,"[0.09071300205672314,0.23082189554204566,0.6784651024012311]",2.0
1159,7199090,1,"[0.09923977389130845,0.2619018710927084,0.6388583550159831]",2.0
1160,7107293,1,"[0.07256856112740745,0.22068921868282296,0.7067422201897695]",2.0
1161,7011739,2,"[0.0780160579779561,0.23540271849254216,0.6865812235295018]",2.0
1162,6871660,2,"[0.07070302127344888,0.21306172726804268,0.7162352514585085]",2.0
1163,6895284,2,"[0.07806029054025465,0.24269047023100043,0.6792492392287449]",2.0
1164,6945539,0,"[0.08232682707595831,0.2400775362938698,0.6775956366301719]",2.0
1165,7000353,0,"[0.07155497067245276,0.2343887735248955,0.6940562558026517]",2.0
1166,6854711,2,"[0.0716263463071818,0.2346352173827952,0.693738436310023]",2.0
1167,6902155,2,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1168,7143257,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1169,7208058,2,"[0.07300314361640857,0.22123057981326708,0.7057662765703243]",2.0
1170,7210662,2,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1171,6871378,2,"[0.07278449093706103,0.23154899554647237,0.6956665135164666]",2.0
1172,6903099,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1173,6997084,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1174,7139040,2,"[0.06419011816474295,0.18065297268194452,0.7551569091533125]",2.0
1175,6973800,2,"[0.08589272489164344,0.2585396281645976,0.655567646943759]",2.0
1176,6892002,2,"[0.07770197162750911,0.2375207567339408,0.6847772716385501]",2.0
1177,6940086,2,"[0.07770197162750911,0.2375207567339408,0.6847772716385501]",2.0
1178,7129997,1,"[0.08051535931453602,0.25542076497328037,0.6640638757121836]",2.0
1179,7099429,1,"[0.0709711879369291,0.22652684993322844,0.7025019621298424]",2.0
1180,7113436,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1181,6996322,1,"[0.07545716722223891,0.2210562777875758,0.7034865549901853]",2.0
1182,7012640,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1183,6859222,2,"[0.07549493093527448,0.2437148294084892,0.6807902396562364]",2.0
1184,6815173,2,"[0.09836145096464474,0.2438845195837578,0.6577540294515974]",2.0
1185,6932567,2,"[0.07554082036591184,0.22485333446565758,0.6996058451684306]",2.0
1186,7002878,1,"[0.06891838594216491,0.22660423427967508,0.70447737977816]",2.0
1187,7130669,2,"[0.09164461869014127,0.24011447282315218,0.6682409084867065]",2.0
1188,7138028,2,"[0.0868047474401096,0.21801523607266846,0.6951800164872219]",2.0
1189,7161619,1,"[0.08094237544251534,0.20879379768468348,0.7102638268728012]",2.0
1190,6830502,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1191,6866111,0,"[0.0710834571241901,0.22369042555531035,0.7052261173204996]",2.0
1192,6906706,0,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1193,6995704,0,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1194,6935852,1,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1195,6823868,2,"[0.08714886044092478,0.2572163736245923,0.6556347659344828]",2.0
1196,6944068,2,"[0.09025069895915391,0.2682426322540777,0.6415066687867685]",2.0
1197,6857816,2,"[0.07491390420862153,0.2512422556952088,0.6738438400961697]",2.0
1198,7042688,0,"[0.07577775649113658,0.21188460480212273,0.7123376387067407]",2.0
1199,7151986,1,"[0.07577775649113658,0.21188460480212273,0.7123376387067407]",2.0
1200,7232999,1,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1201,6907617,1,"[0.08000629503029841,0.2427501410468166,0.6772435639228849]",2.0
1202,7171933,2,"[0.08490165878275081,0.24326291744407696,0.6718354237731722]",2.0
1203,7191912,2,"[0.0847005943972449,0.230944320293629,0.6843550853091261]",2.0
1204,7196249,0,"[0.0833614279197308,0.215742573750971,0.7008959983292982]",2.0
1205,6942332,0,"[0.08923713283513843,0.2621618833143386,0.648600983850523]",2.0
1206,6973602,2,"[0.07801406425806516,0.2531588686853961,0.6688270670565387]",2.0
1207,7032227,2,"[0.08600544733032181,0.25123827800529724,0.6627562746643809]",2.0
1208,7031728,2,"[0.0988641783722669,0.28777191317899015,0.6133639084487429]",2.0
1209,6881847,2,"[0.07938267829561198,0.23380959054172595,0.6868077311626621]",2.0
1210,6877524,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1211,7155817,0,"[0.07618530633523256,0.21779377406367423,0.7060209196010933]",2.0
1212,6905296,2,"[0.07304524134209554,0.22070057279930277,0.7062541858586017]",2.0
1213,6982668,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1214,7040831,2,"[0.06962682613416701,0.21293612076299806,0.7174370531028349]",2.0
1215,7162938,2,"[0.06300458946088654,0.22559737753339842,0.711398033005715]",2.0
1216,7194433,1,"[0.0735460196437216,0.22971223108343564,0.6967417492728428]",2.0
1217,7195204,2,"[0.0809187676763666,0.26482900286781963,0.6542522294558137]",2.0
1218,6818437,1,"[0.0815508848272327,0.2310137455963487,0.6874353695764185]",2.0
1219,6855480,2,"[0.0735460196437216,0.22971223108343564,0.6967417492728428]",2.0
1220,6956132,2,"[0.06982164145333361,0.21781504330934714,0.7123633152373193]",2.0
1221,6971391,2,"[0.07659304266287871,0.24923645071671952,0.6741705066204018]",2.0
1222,6973949,2,"[0.0745595857677371,0.23579298002317467,0.6896474342090883]",2.0
1223,6979438,2,"[0.06632093668081604,0.21091755310152135,0.7227615102176627]",2.0
1224,7063458,1,"[0.08733141217911414,0.23945483082603536,0.6732137569948505]",2.0
1225,7088856,2,"[0.08733141217911414,0.23945483082603536,0.6732137569948505]",2.0
1226,7108036,2,"[0.07828259209976478,0.2246398191403503,0.6970775887598848]",2.0
1227,7115390,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1228,7137039,2,"[0.07283636146258782,0.21892159985849471,0.7082420386789174]",2.0
1229,7206409,2,"[0.06863885495543462,0.22377544595625096,0.7075856990883145]",2.0
1230,7224759,1,"[0.08687223819185225,0.2413701581734687,0.671757603634679]",2.0
1231,7225970,1,"[0.07215136066378676,0.23609694489400104,0.6917516944422123]",2.0
1232,6999352,2,"[0.07540891220442432,0.2210893588135095,0.7035017289820662]",2.0
1233,7034790,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1234,7051803,2,"[0.07789316287687556,0.22211624715430017,0.6999905899688244]",2.0
1235,7135326,1,"[0.12919449193987356,0.21077252779732175,0.6600329802628048]",2.0
1236,7020398,0,"[0.086635467218328,0.22282435630187614,0.6905401764797959]",2.0
1237,6856124,2,"[0.06658866673171177,0.20832233269502115,0.7250890005732671]",2.0
1238,6962958,2,"[0.07638637072073848,0.2301123712141222,0.6935012580651393]",2.0
1239,7013989,0,"[0.07704672441623915,0.2366097212912614,0.6863435542924995]",2.0
1240,6936878,1,"[0.08490165878275081,0.24326291744407696,0.6718354237731722]",2.0
1241,6843933,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1242,6946577,2,"[0.07729602851768087,0.2227704873500067,0.6999334841323124]",2.0
1243,7084397,2,"[0.08352871439229166,0.22376995892894475,0.6927013266787636]",2.0
1244,6836723,2,"[0.08909678662755288,0.2829126412896855,0.6279905720827615]",2.0
1245,7219113,2,"[0.06101551589448166,0.18157182620958587,0.7574126578959326]",2.0
1246,7098001,2,"[0.06751702730506236,0.20950996076297007,0.7229730119319676]",2.0
1247,7042593,2,"[0.07577775649113658,0.21188460480212273,0.7123376387067407]",2.0
1248,6930783,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1249,6984914,2,"[0.07484613985771846,0.20259202752101624,0.7225618326212653]",2.0
1250,7186007,2,"[0.0759788208766425,0.22420320195257074,0.6998179771707868]",2.0
1251,6910377,2,"[0.08449410893865483,0.2373537481825255,0.6781521428788195]",2.0
1252,6894665,2,"[0.07577775649113658,0.21188460480212273,0.7123376387067407]",2.0
1253,7080388,1,"[0.08824921712933323,0.2662555125164098,0.6454952703542569]",2.0
1254,7217250,1,"[0.08960833625462625,0.23564494820455595,0.6747467155408178]",2.0
1255,7103761,2,"[0.07725466295387501,0.23508187203559353,0.6876634650105314]",2.0
1256,7091274,0,"[0.08305331804945552,0.26227436068010046,0.654672321270444]",2.0
1257,6968182,1,"[0.0768585620331031,0.24645120969719886,0.676690228269698]",2.0
1258,6920053,2,"[0.06268041211509826,0.19551567322564395,0.7418039146592579]",2.0
